
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
  77  7.1098741e+02 0.00e+00 4.60e+01  -3.8 4.25e+00    -  1.00e+00 1.00e+00f  1
  78  7.1085957e+02 0.00e+00 7.11e+01  -3.8 1.48e+01    -  1.00e+00 5.00e-01f  2
  79  7.1070032e+02 0.00e+00 2.21e+01  -3.8 2.90e+00    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  7.1069759e+02 0.00e+00 2.18e+01  -3.8 2.78e+02    -  1.00e+00 1.56e-02f  7
  81  7.1064652e+02 0.00e+00 3.84e+01  -3.8 7.90e+00    -  1.00e+00 5.00e-01f  2
  82  7.1051643e+02 0.00e+00 1.88e+01  -3.8 3.08e+00    -  1.00e+00 1.00e+00f  1
  83  7.1049891e+02 0.00e+00 4.90e+01  -3.8 1.77e+01    -  1.00e+00 2.50e-01f  3
  84  7.1037096e+02 0.00e+00 2.36e+01  -3.8 3.41e+00    -  1.00e+00 1.00e+00f  1
  85  7.1034891e+02 0.00e+00 2.41e+01  -3.8 2.60e+01    -  1.00e+00 1.25e-01f  4
  86  7.1030703e+02 0.00e+00 5.16e+01  -3.8 4.13e+00    -  1.00e+00 1.00e+00f  1
  87  7.1024823e+02 0.00e+00 6.00e+01  -3.8 1.04e+01    -  1.00e+00 5.00e-01f  2
  88  7.1011783e+02 0.00e+00 2.03e+01  -3.8 2.92e+00    -  1.00e+00 1.00e+00f  1
  89  7.1010817e+02 0.00e+00 4.92e+01  -3.8 3.93e+01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  7.1008366e+02 0.00e+00 3.96e+01  -3.8 4.95e+00    -  1.00e+00 1.00e+00f  1
  91  7.1005497e+02 0.00e+00 3.46e+01  -3.8 3.14e+01    -  1.00e+00 1.25e-01f  4
  92  7.0997595e+02 0.00e+00 4.60e+01  -3.8 5.13e+00    -  1.00e+00 1.00e+00f  1
  93  7.0993991e+02 0.00e+00 4.03e+01  -3.8 2.04e+01    -  1.00e+00 1.25e-01f  4
  94  7.0992856e+02 0.00e+00 4.88e+01  -3.8 5.38e+00    -  1.00e+00 1.00e+00f  1
  95  7.0989137e+02 0.00e+00 4.27e+01  -3.8 2.69e+01    -  1.00e+00 1.25e-01f  4
  96  7.0982040e+02 0.00e+00 7.26e+01  -3.8 6.11e+00    -  1.00e+00 1.00e+00f  1
  97  7.0979101e+02 0.00e+00 6.35e+01  -3.8 2.95e+01    -  1.00e+00 1.25e-01f  4
  98  7.0973028e+02 0.00e+00 5.15e+01  -3.8 5.29e+00    -  1.00e+00 1.00e+00f  1
  99  7.0970335e+02 0.00e+00 4.51e+01  -3.8 3.35e+01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  7.0966179e+02 0.00e+00 5.07e+01  -3.8 5.15e+00    -  1.00e+00 1.00e+00f  1
 101  7.0963911e+02 0.00e+00 4.44e+01  -3.8 2.77e+01    -  1.00e+00 1.25e-01f  4
 102  7.0960117e+02 0.00e+00 4.57e+01  -3.8 5.22e+00    -  1.00e+00 1.00e+00f  1
 103  7.0957488e+02 0.00e+00 4.00e+01  -3.8 2.48e+01    -  1.00e+00 1.25e-01f  4
 104  7.0955059e+02 0.00e+00 5.41e+01  -3.8 6.40e+00    -  1.00e+00 1.00e+00f  1
 105  7.0952555e+02 0.00e+00 4.73e+01  -3.8 2.05e+01    -  1.00e+00 1.25e-01f  4
 106  7.0946258e+02 0.00e+00 4.81e+01  -3.8 5.51e+00    -  1.00e+00 1.00e+00f  1
 107  7.0944461e+02 0.00e+00 4.21e+01  -3.8 3.51e+01    -  1.00e+00 1.25e-01f  4
 108  7.0941897e+02 0.00e+00 2.83e+01  -3.8 4.35e+00    -  1.00e+00 1.00e+00f  1
 109  7.0940368e+02 0.00e+00 2.47e+01  -3.8 2.92e+01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  7.0938257e+02 0.00e+00 5.97e+01  -3.8 5.69e+00    -  1.00e+00 1.00e+00f  1
 111  7.0936538e+02 0.00e+00 5.23e+01  -3.8 2.26e+01    -  1.00e+00 1.25e-01f  4
 112  7.0933837e+02 0.00e+00 4.59e+01  -3.8 6.10e+00    -  1.00e+00 1.00e+00f  1
 113  7.0932264e+02 0.00e+00 4.02e+01  -3.8 3.22e+01    -  1.00e+00 1.25e-01f  4
 114  7.0929946e+02 0.00e+00 6.24e+01  -3.8 6.32e+00    -  1.00e+00 1.00e+00f  1
 115  7.0928479e+02 0.00e+00 5.46e+01  -3.8 3.68e+01    -  1.00e+00 1.25e-01f  4
 116  7.0925479e+02 0.00e+00 4.40e+01  -3.8 5.41e+00    -  1.00e+00 1.00e+00f  1
 117  7.0924276e+02 0.00e+00 3.85e+01  -3.8 3.60e+01    -  1.00e+00 1.25e-01f  4
 118  7.0922217e+02 0.00e+00 4.38e+01  -3.8 6.78e+00    -  1.00e+00 1.00e+00f  1
 119  7.0920962e+02 0.00e+00 3.83e+01  -3.8 2.66e+01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  7.0919379e+02 0.00e+00 6.39e+01  -3.8 7.05e+00    -  1.00e+00 1.00e+00f  1
 121  7.0918164e+02 0.00e+00 5.59e+01  -3.8 3.98e+01    -  1.00e+00 1.25e-01f  4
 122  7.0916320e+02 0.00e+00 4.93e+01  -3.8 5.99e+00    -  1.00e+00 1.00e+00f  1
 123  7.0915335e+02 0.00e+00 4.32e+01  -3.8 4.15e+01    -  1.00e+00 1.25e-01f  4
 124  7.0912921e+02 0.00e+00 4.38e+01  -3.8 6.27e+00    -  1.00e+00 1.00e+00f  1
 125  7.0911908e+02 0.00e+00 3.84e+01  -3.8 3.39e+01    -  1.00e+00 1.25e-01f  4
 126  7.0909381e+02 0.00e+00 6.25e+01  -3.8 6.63e+00    -  1.00e+00 1.00e+00f  1
 127  7.0908718e+02 0.00e+00 5.47e+01  -3.8 3.53e+01    -  1.00e+00 1.25e-01f  4
 128  7.0907624e+02 0.00e+00 3.72e+01  -3.8 6.57e+00    -  1.00e+00 1.00e+00f  1
 129  7.0906918e+02 0.00e+00 3.25e+01  -3.8 3.89e+01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  7.0906152e+02 0.00e+00 4.59e+01  -3.8 6.47e+00    -  1.00e+00 1.00e+00f  1
 131  7.0905251e+02 0.00e+00 4.02e+01  -3.8 3.41e+01    -  1.00e+00 1.25e-01f  4
 132  7.0903077e+02 0.00e+00 2.70e+01  -3.8 6.59e+00    -  1.00e+00 1.00e+00f  1
 133  7.0902345e+02 0.00e+00 2.36e+01  -3.8 3.03e+01    -  1.00e+00 1.25e-01f  4
 134  7.0900989e+02 0.00e+00 4.01e+01  -3.8 7.31e+00    -  1.00e+00 1.00e+00f  1
 135  7.0900514e+02 0.00e+00 3.51e+01  -3.8 4.28e+01    -  1.00e+00 1.25e-01f  4
 136  7.0900241e+02 0.00e+00 5.35e+01  -3.8 6.59e+00    -  1.00e+00 1.00e+00f  1
 137  7.0899509e+02 0.00e+00 4.68e+01  -3.8 4.43e+01    -  1.00e+00 1.25e-01f  4
 138  7.0897624e+02 0.00e+00 4.35e+01  -3.8 6.86e+00    -  1.00e+00 1.00e+00f  1
 139  7.0897136e+02 0.00e+00 3.81e+01  -3.8 3.97e+01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  7.0896464e+02 0.00e+00 5.12e+01  -3.8 7.64e+00    -  1.00e+00 1.00e+00f  1
 141  7.0895819e+02 0.00e+00 4.48e+01  -3.8 4.18e+01    -  1.00e+00 1.25e-01f  4
 142  7.0894243e+02 0.00e+00 4.69e+01  -3.8 6.85e+00    -  1.00e+00 1.00e+00f  1
 143  7.0893899e+02 0.00e+00 4.11e+01  -3.8 4.66e+01    -  1.00e+00 1.25e-01f  4
 144  7.0892826e+02 0.00e+00 3.94e+01  -3.8 6.19e+00    -  1.00e+00 1.00e+00f  1
 145  7.0892382e+02 0.00e+00 3.45e+01  -3.8 4.30e+01    -  1.00e+00 1.25e-01f  4
 146  7.0891559e+02 0.00e+00 3.28e+01  -3.8 6.88e+00    -  1.00e+00 1.00e+00f  1
 147  7.0891179e+02 0.00e+00 2.87e+01  -3.8 3.26e+01    -  1.00e+00 1.25e-01f  4
 148  7.0890388e+02 0.00e+00 5.62e+01  -3.8 7.31e+00    -  1.00e+00 1.00e+00f  1
 149  7.0890018e+02 0.00e+00 4.92e+01  -3.8 4.52e+01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  7.0889537e+02 0.00e+00 4.52e+01  -3.8 6.87e+00    -  1.00e+00 1.00e+00f  1
 151  7.0889093e+02 0.00e+00 3.96e+01  -3.8 4.49e+01    -  1.00e+00 1.25e-01f  4
 152  7.0887673e+02 0.00e+00 4.01e+01  -3.8 5.98e+00    -  1.00e+00 1.00e+00f  1
 153  7.0887429e+02 0.00e+00 3.51e+01  -3.8 4.25e+01    -  1.00e+00 1.25e-01f  4
 154  7.0886827e+02 0.00e+00 5.16e+01  -3.8 7.89e+00    -  1.00e+00 1.00e+00f  1
 155  7.0886490e+02 0.00e+00 4.52e+01  -3.8 3.79e+01    -  1.00e+00 1.25e-01f  4
 156  7.0885902e+02 0.00e+00 4.10e+01  -3.8 7.35e+00    -  1.00e+00 1.00e+00f  1
 157  7.0885578e+02 0.00e+00 3.59e+01  -3.8 4.70e+01    -  1.00e+00 1.25e-01f  4
 158  7.0884711e+02 0.00e+00 3.86e+01  -3.8 7.94e+00    -  1.00e+00 1.00e+00f  1
 159  7.0884435e+02 0.00e+00 3.37e+01  -3.8 4.65e+01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  7.0883457e+02 0.00e+00 2.25e+01  -3.8 4.74e+00    -  1.00e+00 1.00e+00f  1
 161  7.0883238e+02 0.00e+00 2.22e+01  -3.8 4.94e+01    -  1.00e+00 1.25e-01f  4
 162  7.0882806e+02 0.00e+00 2.53e+01  -3.8 6.22e+00    -  1.00e+00 1.00e+00f  1
 163  7.0882548e+02 0.00e+00 2.21e+01  -3.8 2.97e+01    -  1.00e+00 1.25e-01f  4
 164  7.0881993e+02 0.00e+00 4.31e+01  -3.8 7.64e+00    -  1.00e+00 1.00e+00f  1
 165  7.0881757e+02 0.00e+00 3.77e+01  -3.8 3.43e+01    -  1.00e+00 1.25e-01f  4
 166  7.0881443e+02 0.00e+00 4.17e+01  -3.8 7.97e+00    -  1.00e+00 1.00e+00f  1
 167  7.0881142e+02 0.00e+00 3.65e+01  -3.8 4.04e+01    -  1.00e+00 1.25e-01f  4
 168  7.0880660e+02 0.00e+00 5.41e+01  -3.8 7.94e+00    -  1.00e+00 1.00e+00f  1
 169  7.0880446e+02 0.00e+00 4.73e+01  -3.8 4.63e+01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  7.0879657e+02 0.00e+00 5.09e+01  -3.8 8.57e+00    -  1.00e+00 1.00e+00f  1
 171  7.0879445e+02 0.00e+00 4.46e+01  -3.8 5.18e+01    -  1.00e+00 1.25e-01f  4
 172  7.0878893e+02 0.00e+00 2.47e+01  -3.8 5.91e+00    -  1.00e+00 1.00e+00f  1
 173  7.0878695e+02 0.00e+00 3.17e+01  -3.8 5.48e+01    -  1.00e+00 1.25e-01f  4
 174  7.0878313e+02 0.00e+00 3.92e+01  -3.8 7.91e+00    -  1.00e+00 1.00e+00f  1
 175  7.0878136e+02 0.00e+00 3.43e+01  -3.8 3.40e+01    -  1.00e+00 1.25e-01f  4
 176  7.0877972e+02 0.00e+00 4.56e+01  -3.8 7.65e+00    -  1.00e+00 1.00e+00f  1
 177  7.0877748e+02 0.00e+00 3.99e+01  -3.8 5.25e+01    -  1.00e+00 1.25e-01f  4
 178  7.0877089e+02 0.00e+00 3.61e+01  -3.8 6.82e+00    -  1.00e+00 1.00e+00f  1
 179  7.0876957e+02 0.00e+00 3.16e+01  -3.8 4.63e+01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  7.0876490e+02 0.00e+00 2.94e+01  -3.8 6.12e+00    -  1.00e+00 1.00e+00f  1
 181  7.0876313e+02 0.00e+00 2.57e+01  -3.8 4.19e+01    -  1.00e+00 1.25e-01f  4
 182  7.0876150e+02 0.00e+00 4.19e+01  -3.8 8.59e+00    -  1.00e+00 1.00e+00f  1
 183  7.0875980e+02 0.00e+00 3.66e+01  -3.8 3.07e+01    -  1.00e+00 1.25e-01f  4
 184  7.0875512e+02 0.00e+00 2.93e+01  -3.8 8.12e+00    -  1.00e+00 1.00e+00f  1
 185  7.0875400e+02 0.00e+00 2.84e+01  -3.8 5.47e+01    -  1.00e+00 1.25e-01f  4
 186  7.0875098e+02 0.00e+00 3.80e+01  -3.8 8.03e+00    -  1.00e+00 1.00e+00f  1
 187  7.0874905e+02 0.00e+00 3.33e+01  -3.8 4.65e+01    -  1.00e+00 1.25e-01f  4
 188  7.0874426e+02 0.00e+00 2.49e+01  -3.8 5.03e+00    -  1.00e+00 1.00e+00f  1
 189  7.0874328e+02 0.00e+00 2.44e+01  -3.8 5.44e+01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  7.0873994e+02 0.00e+00 4.06e+01  -3.8 8.21e+00    -  1.00e+00 1.00e+00f  1
 191  7.0873880e+02 0.00e+00 3.55e+01  -3.8 4.05e+01    -  1.00e+00 1.25e-01f  4
 192  7.0873580e+02 0.00e+00 4.86e+01  -3.8 9.31e+00    -  1.00e+00 1.00e+00f  1
 193  7.0873462e+02 0.00e+00 4.25e+01  -3.8 5.37e+01    -  1.00e+00 1.25e-01f  4
 194  7.0873346e+02 0.00e+00 4.33e+01  -3.8 7.82e+00    -  1.00e+00 1.00e+00f  1
 195  7.0873195e+02 0.00e+00 3.79e+01  -3.8 6.25e+01    -  1.00e+00 1.25e-01f  4
 196  7.0872691e+02 0.00e+00 2.34e+01  -3.8 5.66e+00    -  1.00e+00 1.00e+00f  1
 197  7.0872648e+02 0.00e+00 2.86e+01  -3.8 5.15e+01    -  1.00e+00 1.25e-01f  4
 198  7.0872322e+02 0.00e+00 3.67e+01  -3.8 7.90e+00    -  1.00e+00 1.00e+00f  1
 199  7.0872216e+02 0.00e+00 3.21e+01  -3.8 3.45e+01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  7.0872034e+02 0.00e+00 4.52e+01  -3.8 9.36e+00    -  1.00e+00 1.00e+00f  1
 201  7.0871915e+02 0.00e+00 3.96e+01  -3.8 5.03e+01    -  1.00e+00 1.25e-01f  4
 202  7.0871510e+02 0.00e+00 3.96e+01  -3.8 7.80e+00    -  1.00e+00 1.00e+00f  1
 203  7.0871433e+02 0.00e+00 3.47e+01  -3.8 6.26e+01    -  1.00e+00 1.25e-01f  4
 204  7.0871275e+02 0.00e+00 3.04e+01  -3.8 8.99e+00    -  1.00e+00 1.00e+00f  1
 205  7.0871154e+02 0.00e+00 2.66e+01  -3.8 4.87e+01    -  1.00e+00 1.25e-01f  4
 206  7.0870911e+02 0.00e+00 4.41e+01  -3.8 8.59e+00    -  1.00e+00 1.00e+00f  1
 207  7.0870839e+02 0.00e+00 3.86e+01  -3.8 5.76e+01    -  1.00e+00 1.25e-01f  4
 208  7.0870626e+02 0.00e+00 3.49e+01  -3.8 9.59e+00    -  1.00e+00 1.00e+00f  1
 209  7.0870536e+02 0.00e+00 3.06e+01  -3.8 5.62e+01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  7.0870279e+02 0.00e+00 3.64e+01  -3.8 8.26e+00    -  1.00e+00 1.00e+00f  1
 211  7.0870219e+02 0.00e+00 3.18e+01  -3.8 6.46e+01    -  1.00e+00 1.25e-01f  4
 212  7.0869898e+02 0.00e+00 1.58e+01  -3.8 6.79e+00    -  1.00e+00 1.00e+00f  1
 213  7.0869847e+02 0.00e+00 2.44e+01  -3.8 5.45e+01    -  1.00e+00 1.25e-01f  4
 214  7.0869647e+02 0.00e+00 2.77e+01  -3.8 8.10e+00    -  1.00e+00 1.00e+00f  1
 215  7.0869589e+02 0.00e+00 2.42e+01  -3.8 3.67e+01    -  1.00e+00 1.25e-01f  4
 216  7.0869474e+02 0.00e+00 3.24e+01  -3.8 9.61e+00    -  1.00e+00 1.00e+00f  1
 217  7.0869387e+02 0.00e+00 2.84e+01  -3.8 4.93e+01    -  1.00e+00 1.25e-01f  4
 218  7.0869288e+02 0.00e+00 4.63e+01  -3.8 9.23e+00    -  1.00e+00 1.00e+00f  1
