
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
  75  3.6638780e+02 2.83e+02 2.88e+02  -1.0 2.17e+01  -4.4 1.00e+00 1.00e+00f  1
  76  3.1315260e+02 7.14e+01 7.79e+01  -1.0 3.81e+01  -4.8 1.00e+00 1.00e+00h  1
  77  2.3657418e+02 1.81e+02 1.07e+02  -1.0 8.76e+01  -5.3 1.00e+00 1.00e+00h  1
  78  1.9863905e+02 6.53e+01 3.57e+01  -1.0 1.94e+02  -5.8 1.00e+00 1.00e+00h  1
  79  1.4318172e+02 1.67e+02 1.20e+02  -1.0 4.97e+02  -6.3 1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  9.5576008e+01 0.00e+00 4.94e+01  -1.0 2.53e+04  -6.8 1.00e+00 1.05e-01h  1
  81  1.6151239e+01 4.06e+03 1.62e+04  -1.0 3.17e+01  -1.8 4.47e-01 1.00e+00h  1
  82  1.5403339e+01 3.61e+03 1.44e+04  -1.0 6.27e+01  -2.3 2.12e-01 1.14e-01h  1
  83  1.5367824e+01 3.59e+03 1.44e+04  -1.0 5.86e+01  -2.8 2.48e-01 6.02e-03h  1
  84  1.0040452e+01 7.14e+02 2.98e+03  -1.0 5.86e+01  -3.2 1.26e-01 1.00e+00h  1
  85  8.4192599e+00 1.66e+02 5.78e+02  -1.0 5.41e+01  -3.7 1.00e+00 1.00e+00h  1
  86  1.0644281e+01 3.09e+01 2.50e+02  -1.0 3.86e+01  -4.2 1.00e+00 1.00e+00h  1
  87  1.1270715e+01 2.82e+01 2.34e+02  -1.0 2.26e+02  -4.7 8.84e-02 6.25e-02h  5
  88  1.3392509e+01 2.09e+01 2.15e+02  -1.0 1.74e+04  -5.2 9.22e-03 7.81e-03h  8
  89  1.6663081e+01 2.36e+00 2.47e+02  -1.0 2.48e+02  -4.7 1.40e-01 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.8310550e+01 0.00e+00 2.60e+02  -1.0 1.53e+02  -2.5 6.71e-02 6.25e-02h  5
  91  2.3466887e+01 5.44e+00 1.01e+03  -1.0 3.43e+01  -2.1 9.32e-01 4.47e-01H  1
  92  2.7171711e+01 0.00e+00 4.46e+02  -1.0 3.99e+01  -2.5 9.50e-03 2.50e-01h  3
  93  2.6856483e+01 5.33e-01 1.66e+02  -1.0 1.80e+00  -0.3 1.00e+00 7.47e-01h  1
  94  3.0301410e+01 0.00e+00 7.45e+01  -1.0 7.23e-01  -0.8 1.00e+00 1.00e+00h  1
  95  2.8120930e+01 0.00e+00 1.60e+01  -1.0 6.88e-01  -1.3 1.00e+00 7.86e-01h  1
  96  2.8702453e+01 0.00e+00 3.00e+00  -1.0 1.90e+00  -1.7 1.00e+00 1.00e+00h  1
  97  2.8193510e+01 0.00e+00 9.17e+00  -1.0 5.02e+00  -2.2 1.00e+00 1.00e+00h  1
  98  2.6712182e+01 0.00e+00 5.80e+01  -1.0 9.67e+00  -2.7 1.00e+00 1.00e+00h  1
  99  2.6844543e+01 0.00e+00 3.52e+01  -1.0 1.13e+01  -3.2 1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  2.7175143e+01 0.00e+00 1.37e+01  -1.0 2.74e+01  -3.7 1.00e+00 5.00e-01h  2
 101  2.4187853e+01 0.00e+00 7.58e+01  -1.0 3.48e+01  -4.1 5.88e-01 1.00e+00H  1
 102  2.3726817e+01 0.00e+00 5.91e+01  -1.0 8.24e+00  -2.8 1.00e+00 2.01e-01h  1
 103  2.4626009e+01 0.00e+00 2.96e+01  -1.0 1.54e+01  -3.3 1.00e+00 1.00e+00h  1
 104  2.2615597e+01 0.00e+00 1.46e+02  -1.0 3.26e+00  -1.9 6.67e-01 1.00e+00h  1
 105  2.1878982e+01 0.00e+00 5.16e+01  -1.0 6.95e-01  -1.5 1.00e+00 1.00e+00h  1
 106  2.2041522e+01 0.00e+00 3.41e+00  -1.0 9.77e-01  -2.0 1.00e+00 1.00e+00h  1
 107  2.1871673e+01 0.00e+00 3.01e+00  -1.0 2.93e+00  -2.5 1.00e+00 1.25e-01h  4
 108  1.9937930e+01 7.31e-01 1.71e+02  -1.0 7.80e+00  -3.0 1.00e+00 1.00e+00h  1
 109  2.4411835e+01 0.00e+00 6.25e+01  -1.0 2.16e+01  -3.4 2.92e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  2.3411363e+01 0.00e+00 8.70e+01  -1.0 1.95e+00  -3.0 1.00e+00 1.00e+00h  1
 111  1.9619720e+01 0.00e+00 5.01e+01  -1.0 1.87e+02  -3.5 1.00e+00 2.16e-02h  1
 112  2.0126292e+01 0.00e+00 3.78e+01  -1.0 3.17e+01  -4.0 1.00e+00 5.00e-01h  2
 113  1.9541667e+01 0.00e+00 3.20e+02  -1.0 5.57e+01  -4.4 9.62e-01 5.00e-01h  2
 114  1.9906916e+01 0.00e+00 3.00e+02  -1.0 2.67e+00  -2.2 1.00e+00 6.25e-02h  5
 115  1.9357580e+01 0.00e+00 3.19e+01  -1.0 1.61e+00  -2.7 1.00e+00 1.00e+00h  1
 116  1.5811603e+01 5.59e+00 2.98e+02  -1.0 1.08e+01  -3.2 1.00e+00 1.50e-01H  1
 117  1.5930528e+01 0.00e+00 3.75e+01  -1.0 1.87e+00  -2.7 1.00e+00 1.00e+00h  1
 118  1.6390356e+01 0.00e+00 2.30e+01  -1.0 9.29e+00  -1.4 2.13e-01 1.25e-01h  4
 119  2.7117369e+00 3.73e+04 1.44e+04  -1.0 7.43e+01  -1.9 1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  7.9368891e+00 3.10e+04 1.24e+04  -1.0 2.72e+02  -0.6 2.73e-02 1.34e-01h  1
 121  7.9714961e+00 3.09e+04 1.24e+04  -1.0 2.30e+02  -1.0 1.72e-01 1.11e-03h  1
 122  8.0754509e+00 3.07e+04 1.23e+04  -1.0 9.63e+01  -0.6 1.40e-01 8.61e-03h  1
 123  1.8983937e+01 9.04e+03 7.37e+03  -1.0 1.60e+02  -1.1 2.49e-01 5.00e-01h  2
 124  1.8745834e+01 3.62e+03 3.79e+03  -1.0 2.93e+01  -1.6 1.00e+00 7.42e-01h  1
 125  1.9163274e+01 3.35e+02 3.03e+03  -1.0 1.67e+01  -1.1 3.63e-02 1.00e+00h  1
 126  2.0636597e+01 3.49e+02 6.52e+03  -1.0 1.11e+01  -0.7 6.93e-01 1.00e+00h  1
 127  2.0698956e+01 3.49e+02 6.51e+03  -1.0 3.11e+02  -1.2 6.24e-01 1.30e-03h 10
 128  2.1117184e+01 3.35e+02 6.17e+03  -1.0 3.83e+01  -0.8 3.27e-02 6.25e-02h  5
 129  2.1147110e+01 3.35e+02 6.17e+03  -1.0 1.02e+03  -1.2 8.66e-01 1.87e-04h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  2.1434683e+01 3.28e+02 5.99e+03  -1.0 5.17e+01  -0.8 2.01e-01 3.12e-02h  6
 131  2.1979034e+01 3.04e+02 5.74e+03  -1.0 2.33e+01  -0.4 1.09e-02 1.25e-01h  4
 132  2.2136089e+01 3.02e+02 5.70e+03  -1.0 1.16e+02  -0.9 4.49e-01 7.81e-03h  8
 133  2.2128048e+01 2.04e+02 5.45e+03  -1.0 3.66e+01  -0.4 1.00e+00 4.43e-02H  1
 134  2.2180176e+01 2.04e+02 5.44e+03  -1.0 1.54e+02  -0.9 1.30e-01 1.95e-03h 10
 135  2.2178480e+01 2.03e+02 5.44e+03  -1.0 5.22e+01  -0.5 1.00e+00 3.32e-04H  1
 136  2.2209595e+01 2.03e+02 5.44e+03  -1.0 1.86e+02  -1.0 7.63e-01 9.77e-04h 11
 137  2.2307651e+01 2.01e+02 5.40e+03  -1.0 6.61e+01  -0.5 1.82e-01 7.81e-03h  8
 138  2.2439085e+01 2.01e+02 5.38e+03  -1.0 2.27e+02  -1.0 7.78e-01 3.40e-03h  9
 139  2.2493203e+01 2.00e+02 5.36e+03  -1.0 7.25e+01  -0.6 1.36e-01 3.91e-03h  9
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  2.2525705e+01 2.00e+02 5.35e+03  -1.0 3.00e+02  -1.1 1.00e+00 6.40e-04h 11
 141  2.2584913e+01 2.00e+02 5.33e+03  -1.0 7.97e+01  -0.6 3.53e-01 3.91e-03h  9
 142  2.2601513e+01 2.00e+02 5.33e+03  -1.0 4.39e+02  -1.1 1.00e+00 2.26e-04h  7
 143  2.2666555e+01 1.99e+02 5.31e+03  -1.0 8.80e+01  -0.7 5.60e-01 3.91e-03h  9
 144  2.2679327e+01 1.99e+02 5.31e+03  -1.0 7.85e+02  -1.2 3.80e-01 9.87e-05h  7
 145  2.2751202e+01 1.98e+02 5.29e+03  -1.0 9.79e+01  -0.7 5.67e-01 3.91e-03h  9
 146  2.3197883e+01 2.04e+02 5.30e+03  -1.0 3.72e+03  -1.2 7.14e-02 7.35e-04w  1
 147  4.8729005e+01 1.74e+04 4.83e+04  -1.0 1.08e+02  -0.8 6.46e-01 1.00e+00w  1
 148  4.8754523e+01 1.74e+04 4.83e+04  -1.0 7.08e+01  -0.4 1.00e+00 7.43e-04w  1
 149r 2.2751202e+01 1.98e+02 9.99e+02   2.1 0.00e+00   0.1 0.00e+00 3.59e-07R 11
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150r 2.2783068e+01 3.51e+03 9.99e+02   2.1 6.12e+05    -  4.32e-04 8.10e-04f  1
 151r 2.2591905e+01 3.48e+03 9.98e+02   2.1 9.33e+05    -  6.75e-04 9.33e-04f  1
 152r 2.2553458e+01 3.46e+03 9.97e+02   2.1 8.19e+05    -  1.02e-03 1.75e-03f  1
 153r 2.2411832e+01 3.46e+03 9.95e+02   2.1 7.44e+05    -  2.24e-03 3.35e-03f  1
 154r 2.2210132e+01 7.99e+03 1.27e+03   2.1 5.65e+05    -  1.56e-02 2.86e-02f  2
 155r 2.2040177e+01 7.11e+03 9.74e+02   2.1 2.56e+05    -  4.90e-02 2.62e-02f  1
 156r 5.6313479e+00 4.14e+03 7.16e+02   2.1 1.75e+05    -  2.31e-01 7.21e-02f  1
 157r 3.0943500e+01 1.73e+05 7.12e+02   2.1 4.96e+05    -  6.36e-03 7.17e-03f  1
 158r 4.5960558e+03 3.90e+05 1.50e+03   2.1 1.28e+03  -4.0 3.88e-03 5.00e-01f  2
 159r 1.6098468e+03 7.83e+04 8.44e+02   2.1 2.51e+02  -0.9 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160r 1.4587487e+03 7.79e+04 1.95e+04   2.1 4.88e+02  -0.4 3.14e-01 4.65e-03h  1
 161r 2.9892361e+01 7.54e+04 1.45e+04   2.1 1.39e+02  -0.9 1.00e+00 9.99e-02h  1
 162r 5.4980588e+01 2.66e+04 3.42e+03   2.1 5.18e+04    -  7.64e-01 8.67e-01h  1
 163r 3.1225066e+03 9.48e+03 5.90e+03   2.1 1.80e+04    -  9.66e-03 3.07e-01h  1
 164r 6.2290432e+03 0.00e+00 9.65e+02   2.1 4.27e+01  -1.4 4.43e-01 1.00e+00f  1
 165r 3.9770643e+03 2.40e+03 6.51e+02   1.4 9.55e+02    -  7.01e-01 1.00e+00f  1
 166r 3.6000439e+03 1.70e+02 1.51e+03   1.4 5.72e+03    -  9.57e-02 5.18e-01f  1
 167r 7.0458564e+02 2.52e+04 4.13e+03   1.4 3.60e+01  -1.0 1.00e+00 1.00e+00f  1
 168r 2.6461640e+02 2.96e+04 3.23e+03   1.4 4.36e+01   0.4 1.62e-01 1.34e-01h  2
 169r 9.9915049e+01 2.80e+04 6.28e+02   1.4 3.49e+01   0.8 1.00e+00 3.62e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170r 1.6098217e+02 2.05e+03 5.90e+03   1.4 1.46e+01   0.3 1.00e+00 1.00e+00h  1
 171r 1.6481227e+02 1.35e+04 1.58e+05   1.4 4.66e+01  -0.2 3.05e-01 1.00e+00h  1
 172r 1.7977041e+02 1.33e+04 1.52e+05   1.4 9.11e+01   2.1 3.40e-01 2.06e-02h  5
 173r 1.9556928e+02 1.30e+04 1.35e+05   1.4 4.96e+01   2.5 4.14e-03 3.23e-02h  4
 174r 2.0920001e+02 1.26e+04 1.09e+05   1.4 4.76e+01   2.9 1.04e-02 2.81e-02h  3
 175r 2.1423066e+02 1.26e+04 1.08e+05   1.4 1.49e+02   2.4 6.84e-02 3.17e-03h  7
 176r 2.2969088e+02 1.24e+04 9.41e+04   1.4 5.40e+01   2.9 1.19e-02 2.34e-02h  4
 177r 2.5429325e+02 1.19e+04 1.87e+04   1.4 4.44e+01   3.3 1.68e-02 4.21e-02h  2
 178r 2.5724434e+02 1.19e+04 1.86e+04   1.4 2.09e+02   2.8 1.56e-01 1.01e-03h  8
 179r 2.7338814e+02 1.18e+04 1.61e+04   1.4 5.65e+01   3.2 2.59e-02 1.80e-02h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180r 2.9709365e+02 1.15e+04 9.35e+04   1.4 4.30e+01   3.7 2.42e-02 3.05e-02h  2
 181r 3.0405101e+02 1.15e+04 9.33e+04   1.4 1.39e+02   3.2 1.04e-01 2.74e-03h  7
 182r 4.7761331e+02 1.30e+04 1.11e+06   1.4 5.67e+01   3.6 3.87e-02 1.33e-01w  1
 183r 1.2703092e+03 2.20e+04 1.65e+07   1.4 3.28e+01   3.1 1.59e-01 9.89e-01w  1
 184r 1.3379696e+03 2.07e+04 1.55e+07   1.4 6.79e+01   2.7 7.07e-02 5.81e-02w  1
 185r 3.2332769e+02 1.13e+04 1.09e+05   1.4 5.22e+03   2.2 3.87e-02 1.66e-02h  3
 186r 3.3777787e+02 1.12e+04 1.10e+05   1.4 7.45e+01   3.5 5.71e-02 8.88e-03h  6
 187r 3.5294065e+02 1.11e+04 1.27e+05   1.4 5.14e+01   3.9 6.86e-02 1.22e-02h  4
 188r 3.6117073e+02 1.11e+04 1.27e+05   1.4 1.17e+02   3.5 1.20e-01 2.91e-03h  7
 189r 3.8245996e+02 1.10e+04 1.41e+05   1.4 5.91e+01   3.9 9.60e-02 1.36e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190r 3.8663132e+02 1.10e+04 1.41e+05   1.4 2.25e+02   3.4 2.89e-02 6.93e-04f  7
 191r 4.0524834e+02 1.09e+04 1.44e+05   1.4 6.85e+01   3.8 2.57e-01 9.35e-03h  6
 192r 4.0805966e+02 1.09e+04 1.44e+05   1.4 7.31e+02   3.4 8.14e-03 1.33e-04f  7
 193r 4.1767977e+02 1.08e+04 1.44e+05   1.4 7.80e+01   3.8 8.10e-02 3.96e-03h  7
Reallocating memory for MA57: lfact (25486)
 194r 4.3011855e+02 1.08e+04 1.50e+05   1.4 5.51e+01   4.2 2.07e-01 6.78e-03h  6
 195r 1.1507339e+03 2.58e+04 1.22e+06   1.4 9.81e+01   3.7 5.61e-02 1.39e-01w  1
 196r 1.2105137e+03 2.32e+04 1.09e+06   1.4 8.67e+00   3.3 4.66e-01 1.02e-01w  1
 197r 1.2920929e+03 1.96e+04 9.24e+05   1.4 1.37e+01   2.8 8.14e-01 1.47e-01w  1
 198r 4.4440928e+02 1.07e+04 1.49e+05   1.4 1.42e+01   2.3 5.61e-02 4.35e-03h  5
 199r 4.5350251e+02 1.07e+04 1.49e+05   1.4 1.35e+02   3.6 4.81e-02 1.94e-03h  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200r 4.7509481e+02 1.07e+04 1.53e+05   1.4 6.43e+01   4.1 3.41e-01 8.95e-03h  6
 201r 4.8267802e+02 1.07e+04 1.53e+05   1.4 2.07e+02   3.6 1.21e-02 9.60e-04f  6
 202r 4.9395813e+02 1.06e+04 1.53e+05   1.4 6.98e+01   4.0 9.21e-02 3.95e-03h  7
 203r 5.0160261e+02 1.06e+04 1.53e+05   1.4 3.60e+02   3.5 7.50e-03 5.29e-04f  6
 204r 5.1235427e+02 1.06e+04 1.53e+05   1.4 7.49e+01   4.0 7.62e-02 3.31e-03h  7
 205r 5.1978813e+02 1.06e+04 1.53e+05   1.4 1.30e+03   3.5 1.25e-03 1.35e-04f  6
 206r 5.2907846e+02 1.06e+04 1.52e+05   1.4 8.08e+01   3.9 1.30e-01 2.52e-03h  7
Reallocating memory for MA57: lfact (27245)
 207r 5.5412885e+02 1.05e+04 1.60e+05   1.4 5.59e+01   4.3 2.57e-01 9.25e-03h  6
 208r 1.1742281e+03 1.88e+04 7.40e+05   1.4 9.60e+01   3.9 2.83e-02 9.47e-02w  1
 209r 1.2615495e+03 1.66e+04 6.48e+05   1.4 2.28e+01   3.4 1.19e-01 1.11e-01w  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210r 1.3689186e+03 1.41e+04 5.50e+05   1.4 2.16e+01   2.9 8.99e-01 1.49e-01w  1
