
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
  75 -6.3020232e+07 7.42e+04 3.21e+04  -1.0 9.04e+02   0.1 4.28e-02 3.71e-04h  1
  76 -1.6654284e+08 6.99e+04 3.23e+04  -1.0 9.03e+02  -0.4 3.64e-02 5.73e-02f  1
  77 -1.9315332e+08 6.75e+04 2.95e+04  -1.0 3.56e+03    -  4.78e-02 3.44e-02f  1
  78 -1.9048565e+08 6.22e+04 3.30e+04  -1.0 3.96e+03    -  3.05e-02 7.91e-02h  1
  79 -1.8685303e+08 5.82e+04 3.28e+04  -1.0 3.10e+03    -  4.86e-02 6.46e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80 -1.7810082e+08 4.99e+04 3.76e+04  -1.0 2.21e+03    -  5.75e-02 1.42e-01h  1
  81 -1.6112916e+08 3.47e+04 4.73e+04  -1.0 1.59e+03    -  1.04e-01 3.04e-01h  1
  82 -1.5128549e+08 2.47e+04 3.57e+04  -1.0 1.13e+03    -  2.66e-01 2.88e-01h  1
  83 -1.4861588e+08 2.14e+04 1.69e+04  -1.0 8.30e+02    -  3.36e-01 1.33e-01h  1
  84 -1.4147778e+08 9.50e+03 2.17e+04  -1.0 7.46e+02    -  2.48e-01 5.57e-01f  1
  85 -1.4175560e+08 5.05e+03 1.95e+04  -1.0 8.65e+02    -  2.38e-01 4.67e-01f  1
  86 -1.4384783e+08 3.20e+03 9.31e+03  -1.0 1.12e+03    -  4.82e-01 3.65e-01f  1
  87 -1.4466742e+08 1.21e+03 7.79e+03  -1.0 1.13e+03    -  3.08e-01 6.17e-01f  1
  88 -1.4744881e+08 6.98e+02 4.16e+03  -1.0 7.60e+02    -  4.55e-01 4.08e-01f  1
  89 -1.5080430e+08 2.77e+02 2.53e+03  -1.0 8.59e+02    -  4.23e-01 5.57e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90 -1.5592003e+08 6.52e+01 3.48e+03  -1.0 1.04e+03    -  1.32e-01 7.96e-01f  1
  91 -1.5770765e+08 3.03e+00 1.75e+03  -1.0 4.88e+02    -  4.04e-01 2.27e-01f  1
  92 -1.6543600e+08 1.49e+00 8.74e+02  -1.0 6.11e+02    -  4.35e-01 4.90e-01f  1
  93 -1.8698052e+08 1.12e+00 1.33e+03  -1.0 3.87e+03    -  2.07e-01 2.17e-01f  1
  94 -1.8668077e+08 1.17e-01 5.30e+03  -1.0 1.85e+00  -0.9 6.67e-01 7.28e-01f  1
  95 -1.8654780e+08 6.01e-06 6.70e+04  -1.0 3.61e+00  -1.4 6.41e-01 3.98e-01f  1
  96 -1.8642127e+08 2.68e-06 1.65e+05  -1.0 2.20e+00  -1.9 8.44e-01 5.53e-01f  1
  97 -1.8620957e+08 1.06e-06 7.21e+03  -1.0 1.22e+01  -2.3 5.44e-01 6.06e-01f  1
  98 -1.8634063e+08 4.40e-07 4.43e+05  -1.0 9.05e+00  -2.8 3.55e-01 5.84e-01f  1
  99 -1.8802561e+08 1.77e-07 1.06e+06  -1.0 2.86e+01  -3.3 3.31e-01 5.97e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100 -1.9241142e+08 5.33e-08 2.36e+06  -1.0 6.71e+01  -3.8 2.37e-01 6.99e-01f  1
 101 -1.9788917e+08 4.17e-08 1.52e+06  -1.0 2.66e+02  -4.2 2.82e-01 2.17e-01f  1
 102 -1.9878274e+08 3.83e-08 3.46e+05  -1.0 3.29e+02  -4.7 3.45e-01 8.19e-02f  1
 103 -2.0766541e+08 9.67e-09 1.78e+06  -1.0 1.87e+02  -4.3 1.46e-01 7.47e-01f  1
 104 -2.1235667e+08 5.49e-24 8.25e+05  -1.0 7.60e+01  -3.9 6.92e-01 1.00e+00f  1
 105 -2.2245077e+08 2.62e-24 4.07e+05  -1.0 2.63e+02  -4.3 5.08e-01 5.22e-01f  1
 106 -2.3328982e+08 2.25e-24 3.04e+05  -1.0 1.03e+03  -4.8 2.43e-01 1.35e-01f  1
 107 -2.3379932e+08 2.24e-24 2.20e+05  -1.0 1.04e+03  -5.3 2.48e-01 1.10e-02f  1
 108 -2.4571804e+08 2.11e-24 2.21e+05  -1.0 2.37e+03  -5.8 2.37e-03 5.90e-02f  1
 109 -2.7527076e+08 1.61e-24 2.16e+05  -1.0 2.00e+03  -5.4 5.35e-02 2.35e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110 -2.7737259e+08 1.61e-24 2.10e+05  -1.0 2.70e+04  -5.8 2.25e-02 1.06e-03f  1
 111 -3.2632701e+08 2.33e-25 1.75e+05  -1.0 7.06e+02  -5.4 2.42e-01 8.55e-01f  1
 112 -3.9774234e+08 2.07e-25 1.69e+05  -1.0 6.44e+03  -5.9 3.39e-02 1.10e-01f  1
 113 -4.0295340e+08 1.17e-27 1.63e+03  -1.0 2.17e+02  -3.6 9.91e-01 1.00e+00f  1
 114 -4.0430408e+08 1.17e-27 1.61e+03  -1.0 1.72e+04  -4.1 1.44e-02 2.21e-03f  1
 115 -4.1015083e+08 7.70e-28 3.09e+00  -1.0 1.17e+03  -4.6 1.00e+00 3.39e-01f  1
 116 -4.1187496e+08 6.37e-28 1.86e+06  -3.8 3.97e+02  -4.2 3.68e-01 1.82e-01f  1
 117 -4.1411339e+08 6.94e-29 2.06e+06  -3.8 1.56e+01  -2.8 5.20e-01 8.81e-01f  1
 118 -4.1490356e+08 1.26e-29 2.64e+05  -3.8 5.91e+00  -2.4 8.59e-01 8.33e-01f  1
 119 -4.1519343e+08 1.29e-29 6.91e+04  -3.8 2.26e+00  -2.0 7.39e-01 7.39e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120 -4.1530876e+08 6.31e-30 6.53e+03  -3.8 8.61e-01  -1.6 9.69e-01 7.64e-01f  1
 121 -4.1545711e+08 6.58e-30 4.82e+03  -3.8 2.68e+00  -2.0 1.00e+00 5.18e-01f  1
 122 -4.1550340e+08 3.91e-08 5.64e+02  -3.8 1.00e+00  -1.6 1.00e+00 4.82e-01f  1
 123 -4.1559882e+08 2.35e-08 3.39e+03  -3.8 3.02e+00  -2.1 1.00e+00 3.99e-01f  1
 124 -4.1560370e+08 2.21e-08 2.30e+03  -3.8 1.13e+00  -1.7 1.00e+00 6.19e-02f  1
 125 -4.1568972e+08 1.34e-08 1.45e+03  -3.8 3.40e+00  -2.1 1.00e+00 3.94e-01f  1
 126 -4.1574603e+08 4.08e-09 4.40e+02  -3.8 1.28e+00  -1.7 1.00e+00 6.95e-01f  1
 127 -4.1580208e+08 3.19e-09 3.44e+02  -3.8 3.83e+00  -2.2 1.00e+00 2.18e-01f  1
 128 -4.1585265e+08 4.70e-09 2.60e+01  -3.8 1.44e+00  -1.8 1.00e+00 6.45e-01f  1
 129 -4.1588598e+08 4.11e-09 3.04e+02  -3.8 4.31e+00  -2.3 1.00e+00 1.26e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130 -4.1593922e+08 1.47e-09 1.07e+02  -3.8 1.62e+00  -1.8 1.00e+00 6.41e-01f  1
 131 -4.1598722e+08 1.50e-09 1.55e+01  -3.8 4.85e+00  -2.3 1.00e+00 2.32e-01f  1
 132 -4.1604646e+08 3.31e-10 2.37e+01  -3.8 1.82e+00  -1.9 1.00e+00 7.79e-01f  1
 133 -4.1611100e+08 3.32e-10 3.02e+00  -3.8 5.46e+00  -2.4 1.00e+00 2.85e-01f  1
 134 -4.1614951e+08 1.74e-10 1.21e+01  -3.8 2.05e+00  -1.9 1.00e+00 4.75e-01f  1
 135 -4.1625681e+08 1.71e-10 1.16e+00  -3.8 6.15e+00  -2.4 1.00e+00 4.49e-01f  1
 136 -4.1631094e+08 6.64e-11 4.65e+00  -3.8 2.30e+00  -2.0 1.00e+00 6.12e-01f  1
 137 -4.1645040e+08 3.18e-11 2.22e+00  -3.8 6.92e+00  -2.5 1.00e+00 5.21e-01f  1
 138 -4.1655066e+08 2.91e-11 2.43e-02  -3.8 2.60e+00  -2.0 1.00e+00 1.00e+00f  1
 139 -4.1660109e+08 2.87e-11 3.51e-02  -3.8 1.58e+01  -2.5 1.06e-01 1.03e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140 -4.1660934e+08 2.86e-11 1.44e+00  -3.8 2.35e+01  -3.0 6.05e-01 9.29e-03f  1
 141 -4.1662157e+08 2.74e-11 1.79e+00  -3.8 1.10e+00  -1.7 4.66e-01 3.06e-01f  1
 142 -4.1674164e+08 2.37e-11 2.43e-02  -3.8 3.29e+00  -2.1 1.00e+00 1.00e+00f  1
 143 -4.1689631e+08 2.23e-11 3.71e-01  -3.8 9.88e+00  -2.6 1.00e+00 4.35e-01f  1
 144 -4.1698660e+08 2.03e-11 1.96e+00  -3.8 2.98e+01  -3.1 1.00e+00 8.92e-02f  1
 145 -4.1745077e+08 1.70e-11 1.64e+00  -3.8 9.05e+01  -3.6 1.00e+00 1.63e-01f  1
 146 -4.1771456e+08 1.64e-11 9.20e-01  -3.8 3.37e+01  -3.1 1.00e+00 2.60e-01f  1
 147 -4.1819375e+08 1.37e-11 9.56e-01  -3.8 1.03e+02  -3.6 7.04e-01 1.65e-01f  1
 148 -4.1844362e+08 1.05e-11 1.05e+00  -3.8 3.81e+01  -3.2 1.00e+00 2.36e-01f  1
 149 -4.1913968e+08 8.10e-12 9.50e-01  -3.8 1.17e+02  -3.7 7.96e-01 2.28e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150 -4.1939818e+08 7.86e-12 1.21e+00  -3.8 4.33e+01  -3.2 1.00e+00 2.34e-01f  1
 151 -4.2010242e+08 6.17e-12 8.71e-01  -3.8 1.33e+02  -3.7 9.60e-01 2.15e-01f  1
 152 -4.2051194e+08 4.08e-12 5.71e-01  -3.8 4.92e+01  -3.3 1.00e+00 3.38e-01f  1
 153 -4.2132812e+08 3.16e-12 5.99e-01  -3.8 1.51e+02  -3.8 1.00e+00 2.24e-01f  1
 154 -4.2182172e+08 2.01e-12 4.16e-01  -3.8 5.60e+01  -3.3 1.00e+00 3.65e-01f  1
 155 -4.2250058e+08 1.67e-12 5.89e-01  -3.8 1.73e+02  -3.8 1.00e+00 1.66e-01f  1
 156 -4.2270796e+08 1.44e-12 6.24e-01  -3.8 6.39e+01  -3.4 1.00e+00 1.37e-01f  1
 157 -4.2389892e+08 1.40e-12 7.37e-01  -3.8 1.98e+02  -3.9 1.00e+00 2.62e-01f  1
 158 -4.2443012e+08 1.35e-12 8.18e-01  -3.8 7.30e+01  -3.4 1.00e+00 3.26e-01f  1
 159 -4.2542667e+08 1.05e-12 1.82e+00  -3.8 2.30e+02  -3.9 1.00e+00 2.19e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160 -4.2597670e+08 1.02e-12 1.42e+00  -3.8 8.43e+01  -3.5 1.00e+00 3.31e-01f  1
 161 -4.2659168e+08 8.96e-13 1.51e+00  -3.8 2.68e+02  -4.0 1.00e+00 1.22e-01f  1
 162 -4.2737600e+08 5.13e-13 9.83e-01  -3.8 9.68e+01  -3.5 1.00e+00 4.28e-01f  1
 163 -4.2826075e+08 4.32e-13 1.29e+00  -3.8 3.12e+02  -4.0 1.00e+00 1.57e-01f  1
 164 -4.2875887e+08 3.25e-13 9.27e-01  -3.8 1.12e+02  -3.6 1.00e+00 2.47e-01f  1
 165 -4.3015112e+08 3.23e-13 1.14e+00  -3.8 3.63e+02  -4.1 1.00e+00 2.20e-01f  1
 166 -4.3115285e+08 3.14e-13 6.42e-01  -3.8 1.31e+02  -3.6 1.00e+00 4.32e-01f  1
 167 -4.3224420e+08 3.09e-13 6.86e-01  -3.8 4.30e+02  -4.1 3.59e-01 1.46e-01f  1
 168 -4.3290660e+08 2.33e-13 7.27e-01  -3.8 1.53e+02  -3.7 1.00e+00 2.45e-01f  1
 169 -4.3435592e+08 1.95e-13 6.14e-01  -3.8 5.05e+02  -4.2 1.75e-01 1.65e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170 -4.3492485e+08 1.60e-13 7.79e-01  -3.8 1.78e+02  -3.8 1.00e+00 1.79e-01f  1
 171 -4.3642219e+08 1.37e-13 7.94e-01  -3.8 5.96e+02  -4.2 3.31e-01 1.43e-01f  1
 172 -4.3737980e+08 1.77e-13 7.42e-01  -3.8 2.08e+02  -3.8 8.43e-01 2.56e-01f  1
 173 -4.3977857e+08 1.43e-13 1.17e+00  -3.8 7.09e+02  -4.3 1.00e+00 1.89e-01f  1
 174 -4.4017213e+08 1.58e-13 1.02e+00  -3.8 2.47e+02  -3.9 1.00e+00 8.72e-02f  1
 175 -4.4395211e+08 2.01e-13 9.23e-01  -3.8 8.49e+02  -4.3 4.83e-01 2.45e-01f  1
 176 -4.4551766e+08 1.45e-13 8.14e-01  -3.8 2.96e+02  -3.9 1.00e+00 2.81e-01f  1
 177 -4.4897048e+08 1.19e-13 9.23e-01  -3.8 1.05e+03  -4.4 4.95e-01 1.74e-01f  1
 178 -4.4964627e+08 1.08e-13 9.85e-01  -3.8 3.57e+02  -4.0 1.00e+00 9.78e-02f  1
 179 -4.5247043e+08 1.17e-13 1.00e+00  -3.8 1.28e+03  -4.4 2.85e-01 1.15e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180 -4.5638005e+08 6.31e-14 5.24e-01  -3.8 4.22e+02  -4.0 3.37e-01 4.62e-01f  1
 181 -4.6074043e+08 5.47e-14 1.44e+00  -3.8 1.61e+03  -4.5 5.09e-01 1.33e-01f  1
 182 -4.6426414e+08 3.74e-14 9.61e-01  -3.8 5.22e+02  -4.1 3.79e-01 3.16e-01f  1
 183 -4.6562254e+08 3.62e-14 1.98e+00  -3.8 2.04e+03  -4.5 3.62e-01 3.12e-02f  1
 184 -4.7208885e+08 1.93e-14 1.30e+00  -3.8 6.23e+02  -4.1 1.51e-01 4.66e-01f  1
 185 -4.8206029e+08 7.01e-14 6.66e-01  -3.8 2.61e+03  -4.6 5.48e-02 1.65e-01f  1
 186 -4.8992057e+08 4.30e-14 4.11e-01  -3.8 8.15e+02  -4.2 4.15e-01 3.87e-01f  1
 187 -4.9300350e+08 4.90e-14 4.31e-01  -3.8 5.14e+03  -4.6 9.42e-03 2.32e-02f  1
 188 -4.9533190e+08 4.48e-14 3.71e-01  -3.8 1.02e+03  -4.2 2.03e-01 8.57e-02f  1
 189 -4.9714589e+08 3.63e-14 1.20e+00  -3.8 3.55e+02  -3.8 1.00e+00 1.90e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190 -5.0623831e+08 7.35e-14 8.44e-01  -3.8 1.27e+03  -4.3 6.84e-02 2.50e-01f  1
 191 -5.1610424e+08 1.25e-13 2.75e-01  -3.8 4.53e+02  -3.8 5.01e-01 6.19e-01f  1
 192 -5.1781395e+08 1.33e-13 1.96e-01  -3.8 1.70e+02  -3.4 2.66e-01 2.57e-01f  1
 193 -5.2120696e+08 1.23e-13 9.99e-01  -3.8 9.56e+02  -3.9 2.44e-03 7.95e-02f  1
 194 -5.2120792e+08 1.23e-13 9.79e-01  -3.8 1.91e+02  -3.5 6.00e-01 1.12e-04f  1
 195 -5.2282396e+08 1.31e-13 6.95e-01  -3.8 5.39e+02  -3.9 1.97e-02 7.90e-02f  1
 196 -5.2287689e+08 1.31e-13 1.39e+00  -3.8 1.64e+03  -4.4 1.71e-01 1.03e-03f  1
 197 -5.2358518e+08 1.25e-13 6.68e+00  -3.8 5.24e+02  -4.0 1.00e+00 4.75e-02f  1
 198 -5.3472883e+08 2.24e-13 5.19e+00  -3.8 1.83e+03  -4.5 8.57e-01 2.26e-01f  1
 199 -5.4359482e+08 1.12e-13 2.88e+00  -3.8 6.19e+02  -4.0 1.00e+00 5.02e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200 -5.5101736e+08 1.00e-13 2.53e+00  -3.8 2.41e+03  -4.5 5.68e-01 1.04e-01f  1
 201 -5.5171177e+08 1.08e-13 2.21e+00  -3.8 7.63e+02  -4.1 1.00e+00 3.02e-02f  1
 202 -5.5844098e+08 1.58e-13 1.93e+00  -3.8 1.73e+03  -4.6 1.17e-01 1.31e-01f  1
 203 -5.6102103e+08 1.35e-13 1.67e+00  -3.8 5.88e+02  -4.1 1.65e-01 1.44e-01f  1
 204 -5.6674396e+08 1.75e-13 1.49e+00  -3.8 2.17e+03  -4.6 1.10e-01 8.63e-02f  1
 205 -5.6674605e+08 1.75e-13 2.76e+00  -3.8 4.92e+02  -4.2 1.25e-01 1.32e-04f  1
 206 -5.6698333e+08 1.78e-13 3.39e+00  -3.8 1.11e+03  -4.7 4.79e-02 6.42e-03f  1
 207 -5.6726759e+08 1.71e-13 2.09e+01  -3.8 1.86e+02  -4.2 9.03e-01 3.90e-02f  1
 208 -5.6896226e+08 2.28e-13 2.28e+01  -3.8 4.66e+02  -4.7 1.00e+00 8.77e-02f  1
