
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
  75  9.0758922e+03 2.19e-11 3.27e-06  -8.6 7.37e+00  -6.4 1.00e+00 1.00e+00f  1
  76  9.0758914e+03 3.70e-13 3.22e-06  -8.6 2.72e+00  -5.9 1.00e+00 1.00e+00f  1
  77  9.0758893e+03 2.27e-13 3.08e-06  -8.6 7.78e+00  -6.4 1.00e+00 1.00e+00f  1
  78  9.0758840e+03 2.15e-13 2.69e-06  -8.6 2.04e+01  -6.9 1.00e+00 1.00e+00f  1
  79  9.0758823e+03 6.00e-13 2.56e-06  -8.6 7.27e+00  -6.5 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  9.0758781e+03 3.53e-13 2.20e-06  -8.6 1.88e+01  -6.9 1.00e+00 1.00e+00f  1
  81  9.0758768e+03 2.75e-13 2.08e-06  -8.6 6.66e+00  -6.5 1.00e+00 1.00e+00f  1
  82  9.0758763e+03 3.61e-13 2.03e-06  -8.6 2.44e+00  -6.1 1.00e+00 1.00e+00f  1
  83  9.0758761e+03 4.22e-13 2.02e-06  -8.6 9.09e-01  -5.7 1.00e+00 1.00e+00f  1
  84  9.0758756e+03 2.27e-13 1.97e-06  -8.6 2.66e+00  -6.1 1.00e+00 1.00e+00f  1
  85  9.0758754e+03 3.76e-13 1.95e-06  -8.6 9.88e-01  -5.7 1.00e+00 1.00e+00f  1
  86  9.0758749e+03 4.06e-13 1.90e-06  -8.6 2.88e+00  -6.2 1.00e+00 1.00e+00f  1
  87  9.0758734e+03 6.53e-13 1.75e-06  -8.6 7.97e+00  -6.7 1.00e+00 1.00e+00f  1
  88  9.0758733e+03 4.17e-13 1.74e-06  -8.6 3.72e-01  -5.3 1.00e+00 1.00e+00h  1
  89  9.0758731e+03 3.89e-13 1.72e-06  -8.6 1.10e+00  -5.8 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  9.0758725e+03 6.19e-13 1.66e-06  -8.6 3.20e+00  -6.3 1.00e+00 1.00e+00f  1
  91  9.0758723e+03 2.56e-13 1.64e-06  -8.6 1.18e+00  -5.9 1.00e+00 1.00e+00f  1
  92  9.0758723e+03 3.25e-13 1.63e-06  -8.6 4.42e-01  -5.4 1.00e+00 1.00e+00h  1
  93  9.0758720e+03 1.87e-13 1.61e-06  -8.6 1.31e+00  -5.9 1.00e+00 1.00e+00f  1
  94  9.0758714e+03 2.69e-13 1.54e-06  -8.6 3.75e+00  -6.4 1.00e+00 1.00e+00f  1
  95  9.0758697e+03 2.03e-13 1.36e-06  -8.6 9.91e+00  -6.9 1.00e+00 1.00e+00f  1
  96  9.0758697e+03 3.69e-13 1.35e-06  -8.6 4.62e-01  -5.5 1.00e+00 1.00e+00h  1
  97  9.0758695e+03 2.92e-13 1.32e-06  -8.6 1.36e+00  -6.0 1.00e+00 1.00e+00f  1
  98  9.0758688e+03 2.75e-13 1.25e-06  -8.6 3.86e+00  -6.5 1.00e+00 1.00e+00f  1
  99  9.0758686e+03 4.86e-13 1.23e-06  -8.6 1.42e+00  -6.1 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  9.0758685e+03 4.82e-13 1.22e-06  -8.6 5.27e-01  -5.6 1.00e+00 1.00e+00h  1
 101  9.0758683e+03 2.97e-13 1.19e-06  -8.6 1.54e+00  -6.1 1.00e+00 1.00e+00f  1
 102  9.0758677e+03 2.53e-13 1.15e-06  -8.6 4.49e+00  -6.6 1.00e+00 1.00e+00f  1
 103  9.0758674e+03 2.11e-12 1.14e-06  -8.6 1.67e+00  -6.2 1.00e+00 1.00e+00f  1
 104  9.0758673e+03 3.30e-13 1.14e-06  -8.6 6.25e-01  -5.7 1.00e+00 1.00e+00h  1
 105  9.0758671e+03 2.27e-13 1.13e-06  -8.6 1.86e+00  -6.2 1.00e+00 1.00e+00f  1
 106  9.0758670e+03 2.27e-13 1.13e-06  -8.6 6.96e-01  -5.8 1.00e+00 1.00e+00f  1
 107  9.0758667e+03 2.73e-13 1.12e-06  -8.6 2.07e+00  -6.3 1.00e+00 1.00e+00f  1
 108  9.0758666e+03 2.65e-13 1.11e-06  -8.6 7.74e-01  -5.8 1.00e+00 1.00e+00f  1
 109  9.0758664e+03 4.55e-13 1.10e-06  -8.6 2.30e+00  -6.3 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  9.0758662e+03 2.92e-13 1.10e-06  -8.6 8.58e-01  -5.9 1.00e+00 1.00e+00f  1
 111  9.0758662e+03 4.21e-13 1.10e-06  -8.6 3.21e-01  -5.5 1.00e+00 1.00e+00h  1
 112  9.0758661e+03 4.00e-13 1.09e-06  -8.6 9.60e-01  -5.9 1.00e+00 1.00e+00f  1
 113  9.0758661e+03 3.15e-13 1.09e-06  -8.6 3.60e-01  -5.5 1.00e+00 1.00e+00h  1
 114  9.0758659e+03 2.70e-13 1.09e-06  -8.6 1.07e+00  -6.0 1.00e+00 1.00e+00f  1
 115  9.0758659e+03 2.21e-13 1.08e-06  -8.6 4.02e-01  -5.6 1.00e+00 1.00e+00h  1
 116  9.0758657e+03 4.80e-13 1.08e-06  -8.6 1.20e+00  -6.0 1.00e+00 1.00e+00f  1
 117  9.0758657e+03 2.27e-13 1.08e-06  -8.6 4.49e-01  -5.6 1.00e+00 1.00e+00h  1
 118  9.0758554e+03 1.15e-12 2.20e-07  -8.6 2.93e+02    -  1.00e+00 1.00e+00f  1
 119  9.0758554e+03 2.27e-13 3.49e-08  -8.6 4.37e-02  -6.1 1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  9.0758554e+03 1.29e-13 3.49e-08  -8.6 1.64e-02  -5.7 1.00e+00 1.00e+00h  1
 121  9.0758554e+03 2.27e-13 3.47e-08  -8.6 4.89e-02  -6.1 1.00e+00 1.00e+00h  1
 122  9.0758554e+03 3.27e-13 3.47e-08  -8.6 1.83e-02  -5.7 1.00e+00 1.00e+00h  1
 123  9.0758554e+03 2.08e-13 3.45e-08  -8.6 5.47e-02  -6.2 1.00e+00 1.00e+00h  1
 124  9.0758554e+03 1.44e-13 3.45e-08  -8.6 2.05e-02  -5.8 1.00e+00 1.00e+00h  1
 125  9.0758554e+03 2.27e-13 3.43e-08  -8.6 6.11e-02  -6.3 1.00e+00 1.00e+00h  1
 126  9.0758554e+03 2.27e-13 3.38e-08  -8.6 1.81e-01  -6.7 1.00e+00 1.00e+00h  1
 127  9.0758554e+03 3.38e-13 3.24e-08  -8.6 5.20e-01  -7.2 1.00e+00 1.00e+00h  1
 128  9.0758554e+03 2.27e-13 3.19e-08  -8.6 1.92e-01  -6.8 1.00e+00 1.00e+00h  1
 129  9.0758554e+03 1.70e-13 3.19e-08  -8.6 8.98e-03  -5.4 1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  9.0758554e+03 2.41e-13 3.18e-08  -8.6 2.69e-02  -5.9 1.00e+00 1.00e+00h  1
 131  9.0758554e+03 2.25e-13 3.18e-08  -8.6 1.01e-02  -5.5 1.00e+00 1.00e+00h  1
 132  9.0758554e+03 4.37e-13 3.17e-08  -8.6 3.01e-02  -6.0 1.00e+00 1.00e+00h  1

Number of Iterations....: 132

                                   (scaled)                 (unscaled)
Objective...............:   2.6273175849447796e+02    9.0758554197166377e+03
Dual infeasibility......:   3.1697659359268923e-08    1.0949699234559764e-06
Constraint violation....:   4.3694429805162536e-13    4.3694429805162536e-13
Complementarity.........:   2.5059035597068049e-09    8.6564405209240173e-08
Overall NLP error.......:   3.1697659359268923e-08    1.0949699234559764e-06


Number of objective function evaluations             = 136
Number of objective gradient evaluations             = 133
Number of equality constraint evaluations            = 136
Number of inequality constraint evaluations          = 0
Number of equality constraint Jacobian evaluations   = 133
Number of inequality constraint Jacobian evaluations = 0
Number of Lagrangian Hessian evaluations             = 132
Total CPU secs in IPOPT (w/o function evaluations)   =      0.373
Total CPU secs in NLP function evaluations           =      0.010

EXIT: Solved To Acceptable Level.
Note: The following floating-point exceptions are signalling: IEEE_INVALID_FLAG IEEE_DIVIDE_BY_ZERO

************************ CUTEst statistics ************************


 Package used            :  IPOPT
 Problem                 :  STEENBRB  
 # variables             =             468
 # constraints           =             108
 # objective functions   =        0.2700000E+03
 # objective gradients   =        0.1340000E+03
 # objective Hessians    =        0.1330000E+03
 # Hessian-vector prdct  =        0.0000000E+00
 # constraints functions =        0.2710000E+03
 # constraints gradients =        0.1350000E+03
 # constraints Hessians  =        0.1330000E+03
 Exit code               =               1
 Final f                 =   0.9075855E+04
 Set up time             =            0.01 seconds
 Solve time              =            0.62 seconds


******************************************************************

System Time =       0.3709999919 s.
