
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
  76r 0.0000000e+00 1.41e+04 3.61e+04   0.7 1.17e-03    -  1.00e+00 1.00e+00f  1
  77r 0.0000000e+00 1.41e+04 4.19e+03   0.7 2.45e-03   5.0 1.00e+00 1.00e+00f  1
  78r 0.0000000e+00 1.41e+04 1.41e+04   0.7 2.23e-03    -  1.00e+00 1.00e+00f  1
  79r 0.0000000e+00 1.41e+04 7.29e+03   0.7 2.07e-03   4.6 1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80r 0.0000000e+00 1.41e+04 1.63e+04   0.7 4.70e-03   4.1 1.00e+00 1.00e+00F  1
  81r 0.0000000e+00 1.41e+04 3.07e+03   0.7 2.65e-03   5.4 1.00e+00 1.00e+00H  1
  82r 0.0000000e+00 1.41e+04 3.68e+03   0.7 2.87e-03   4.9 5.38e-01 1.00e+00H  1
  83r 0.0000000e+00 1.41e+04 8.80e+02   0.7 6.46e-03   5.4 1.00e+00 1.97e-01h  2
  84r 0.0000000e+00 1.41e+04 4.64e+02   0.7 3.75e-03   4.9 1.00e+00 1.00e+00H  1
  85r 0.0000000e+00 1.41e+04 6.85e+03   0.7 9.39e-03   4.4 1.00e+00 1.61e-01h  2
  86r 0.0000000e+00 1.41e+04 1.39e+03   0.7 8.81e-03    -  1.00e+00 1.00e+00h  1
  87r 0.0000000e+00 1.41e+04 7.78e+04   0.7 5.21e-02    -  1.00e+00 3.18e-02f  3
  88r 0.0000000e+00 1.41e+04 4.28e+00   0.7 6.43e-04    -  1.00e+00 1.00e+00f  1
  89r 0.0000000e+00 1.41e+04 6.80e+05  -1.4 5.48e+00    -  6.18e-01 1.34e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90r 0.0000000e+00 1.41e+04 6.97e+05  -1.4 9.78e-03   5.7 9.28e-02 4.05e-01f  1
  91r 0.0000000e+00 1.41e+04 6.62e+05  -1.4 1.14e-02   6.2 1.94e-01 1.26e-01f  1
  92r 0.0000000e+00 1.41e+04 5.85e+05  -1.4 4.18e-03   6.6 6.08e-01 1.00e+00f  1
  93r 0.0000000e+00 1.41e+04 4.54e+05  -1.4 3.06e-03   7.0 3.34e-01 4.69e-01f  1
  94r 0.0000000e+00 1.41e+04 5.64e+05  -1.4 8.48e-02   6.5 3.48e-01 1.00e+00f  1
  95r 0.0000000e+00 1.41e+04 4.06e+05  -1.4 3.35e-02   7.9 1.55e-01 1.52e-01f  1
  96r 0.0000000e+00 1.41e+04 4.03e+05  -1.4 3.06e-02   7.4 3.03e-02 2.01e-03h  1
  97r 0.0000000e+00 1.41e+04 3.90e+05  -1.4 5.12e-02   6.9 4.85e-03 1.79e-02f  1
  98r 0.0000000e+00 1.41e+04 2.63e+05  -1.4 2.22e-02   7.3 1.83e-03 2.27e-01f  1
  99r 0.0000000e+00 1.41e+04 2.46e+05  -1.4 2.03e-02   6.9 6.16e-01 5.06e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100r 0.0000000e+00 1.41e+04 4.76e+04  -1.4 1.96e-02   6.4 3.60e-01 1.00e+00f  1
 101r 0.0000000e+00 1.41e+04 2.28e+04  -1.4 1.86e-03   5.9 1.00e+00 5.37e-01f  1
 102r 0.0000000e+00 1.41e+04 1.89e+04  -1.4 4.25e-03   5.4 1.00e+00 1.80e-01f  1
 103r 0.0000000e+00 1.41e+04 1.60e+04  -1.4 1.19e-02   5.0 1.00e+00 1.66e-01f  1
 104r 0.0000000e+00 1.41e+04 1.92e+04  -1.4 3.44e-02   4.5 1.00e+00 1.12e-01f  1
 105r 0.0000000e+00 1.41e+04 1.39e+05  -1.4 1.06e-01   4.0 3.68e-01 4.64e-02f  1
 106r 0.0000000e+00 1.41e+04 1.59e+05  -1.4 5.58e-03   5.3 7.98e-01 2.55e-01f  1
 107r 0.0000000e+00 1.41e+04 1.16e+05  -1.4 4.62e-04   6.7 3.36e-01 4.42e-01f  1
 108r 0.0000000e+00 1.41e+04 7.11e+04  -1.4 3.12e-04   7.1 3.09e-01 6.41e-01f  1
 109r 0.0000000e+00 1.41e+04 5.83e+04  -1.4 2.20e-04   7.5 3.76e-01 2.24e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110r 0.0000000e+00 1.41e+04 1.83e+04  -1.4 7.74e-04   7.0 3.55e-01 1.00e+00f  1
 111r 0.0000000e+00 1.41e+04 1.13e+04  -1.4 4.92e-04   7.5 3.62e-01 2.97e-01f  1
 112r 0.0000000e+00 1.41e+04 3.08e+03  -1.4 3.22e-04   7.0 1.00e+00 1.00e+00f  1
 113r 0.0000000e+00 1.41e+04 1.17e+03  -1.4 3.67e-04   6.5 1.00e+00 1.00e+00f  1
 114r 0.0000000e+00 1.41e+04 1.50e+03  -1.4 1.08e-03   6.0 1.00e+00 6.07e-01f  1
 115r 0.0000000e+00 1.41e+04 1.36e+04  -1.4 3.44e-03   5.5 7.32e-01 3.08e-01f  1
 116r 0.0000000e+00 1.41e+04 3.73e+03  -1.4 1.21e-03   6.0 1.00e+00 8.86e-01f  1
 117r 0.0000000e+00 1.41e+04 2.13e+03  -1.4 4.57e-04   6.4 7.93e-01 1.00e+00f  1
 118r 0.0000000e+00 1.41e+04 3.92e+04  -1.4 1.67e-03   5.9 1.00e+00 3.16e-01f  1
 119r 0.0000000e+00 1.41e+04 3.85e+05  -1.4 6.04e-02   5.4 3.76e-02 4.95e-03f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120r 0.0000000e+00 1.41e+04 3.98e+05  -1.4 1.54e-03   5.9 1.00e+00 2.51e-02f  1
Warning: Cutting back alpha due to evaluation error
 121r 0.0000000e+00 1.41e+04 6.62e+05  -1.4 5.11e-03   5.4 3.40e-01 1.13e-01f  2
 122r 0.0000000e+00 1.41e+04 5.68e+05  -1.4 1.74e-03   5.8 1.00e+00 4.85e-01f  1
 123r 0.0000000e+00 1.41e+04 5.01e+05  -1.4 3.18e-03   6.2 1.78e-01 2.09e-01f  1
 124r 0.0000000e+00 1.41e+04 6.76e+05  -1.4 1.66e-04   7.6 5.27e-01 9.21e-01f  1
 125r 0.0000000e+00 1.41e+04 6.57e+05  -1.4 7.67e-03   7.1 3.15e-02 2.63e-02h  1
 126r 0.0000000e+00 1.41e+04 4.79e+05  -1.4 4.43e-04   7.5 3.41e-01 4.26e-01f  1
 127r 0.0000000e+00 1.41e+04 2.10e+05  -1.4 3.94e-04   7.0 7.91e-01 1.00e+00f  1
Warning: Cutting back alpha due to evaluation error
 128r 0.0000000e+00 1.41e+04 9.10e+04  -1.4 3.72e-04   6.6 1.00e+00 3.39e-01f  2
Warning: Cutting back alpha due to evaluation error
 129r 0.0000000e+00 1.41e+04 7.36e+05  -1.4 1.05e-03   6.1 1.00e+00 1.57e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130r 0.0000000e+00 1.41e+04 2.01e+06  -1.4 3.53e-03   5.6 1.00e+00 1.52e-01f  1
Warning: Cutting back alpha due to evaluation error
 131r 0.0000000e+00 1.41e+04 4.59e+05  -1.4 1.05e-03   6.0 1.00e+00 4.29e-01f  2
Warning: Cutting back alpha due to evaluation error
 132r 0.0000000e+00 1.41e+04 3.07e+06  -1.4 3.94e-04   6.5 3.96e-01 4.01e-01f  2
 133r 0.0000000e+00 1.41e+04 8.64e+05  -1.4 1.48e-04   6.9 1.00e+00 1.00e+00f  1
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 134r 0.0000000e+00 1.41e+04 1.93e+06  -1.4 4.43e-04   6.4 1.00e+00 1.69e-01f  3
 135r 0.0000000e+00 1.41e+04 2.40e+06  -1.4 7.25e-03   5.9 1.73e-01 5.22e-02f  1
 136r 0.0000000e+00 1.41e+04 3.39e+06  -1.4 8.22e-05   7.3 1.00e+00 3.59e-01f  1
Warning: Cutting back alpha due to evaluation error
 137r 0.0000000e+00 1.41e+04 9.93e+05  -1.4 2.70e-04   6.8 1.91e-01 5.00e-01f  2
 138r 0.0000000e+00 1.41e+04 8.08e+05  -1.4 2.85e-04   7.2 1.00e+00 4.63e-01f  1
 139r 0.0000000e+00 1.41e+04 5.53e+05  -1.4 1.10e-04   7.6 3.76e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140r 0.0000000e+00 1.41e+04 5.31e+05  -1.4 1.74e-03   7.2 1.00e+00 3.83e-02h  4
 141r 0.0000000e+00 1.41e+04 2.45e+05  -1.4 1.12e-04   7.6 1.00e+00 1.00e+00f  1
Warning: Cutting back alpha due to evaluation error
 142r 0.0000000e+00 1.41e+04 3.36e+05  -1.4 8.87e-05   7.1 1.00e+00 5.00e-01f  2
 143r 0.0000000e+00 1.41e+04 5.43e+04  -1.4 3.33e-05   7.5 1.00e+00 1.00e+00f  1
Warning: Cutting back alpha due to evaluation error
 144r 0.0000000e+00 1.41e+04 3.24e+06  -1.4 9.98e-05   7.1 1.00e+00 5.00e-01f  2
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 145r 0.0000000e+00 1.41e+04 3.03e+06  -1.4 2.99e-04   6.6 1.00e+00 1.25e-01f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 146r 0.0000000e+00 1.41e+04 6.49e+06  -1.4 8.99e-04   6.1 1.00e+00 7.23e-02f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 147r 0.0000000e+00 1.41e+04 1.16e+07  -1.4 2.70e-03   5.6 1.00e+00 4.54e-02f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 148r 0.0000000e+00 1.41e+04 1.49e+07  -1.4 8.09e-03   5.2 6.52e-01 7.43e-02f  3
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 149r 0.0000000e+00 1.41e+04 1.89e+07  -1.4 3.04e-03   5.6 1.00e+00 9.45e-02f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150r 0.0000000e+00 1.41e+04 2.46e+07  -1.4 9.12e-03   5.1 4.88e-01 8.43e-02f  3
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 151r 0.0000000e+00 1.41e+04 5.12e+07  -1.4 3.43e-03   5.5 1.00e+00 9.43e-02f  3
 152r 0.0000000e+00 1.41e+04 4.65e+06  -1.4 1.62e-04   6.9 1.00e+00 1.00e+00f  1
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 153r 0.0000000e+00 1.41e+04 2.60e+06  -1.4 4.83e-04   6.4 1.00e+00 1.19e-01f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 154r 0.0000000e+00 1.41e+04 2.15e+06  -1.4 1.45e-03   5.9 1.00e+00 5.63e-02f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 155r 0.0000000e+00 1.41e+04 2.53e+06  -1.4 4.34e-03   5.4 1.00e+00 3.44e-02f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 156r 0.0000000e+00 1.41e+04 4.70e+06  -1.4 1.63e-03   5.9 1.00e+00 1.25e-01f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 157r 0.0000000e+00 1.41e+04 5.51e+06  -1.4 4.89e-03   5.4 8.78e-01 5.51e-02f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 158r 0.0000000e+00 1.41e+04 4.16e+06  -1.4 1.84e-03   5.8 1.00e+00 1.25e-01f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 159r 0.0000000e+00 1.41e+04 7.83e+06  -1.4 5.50e-03   5.3 6.99e-01 1.14e-01f  3
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160r 0.0000000e+00 1.41e+04 6.17e+06  -1.4 2.07e-03   5.8 1.00e+00 1.22e-01f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 161r 0.0000000e+00 1.41e+04 9.40e+06  -1.4 6.20e-03   5.3 5.11e-01 1.06e-01f  3
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 162r 0.0000000e+00 1.41e+04 6.57e+06  -1.4 2.33e-03   5.7 1.00e+00 1.13e-01f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 163r 0.0000000e+00 1.41e+04 7.90e+06  -1.4 6.97e-03   5.2 2.49e-01 9.44e-02f  2
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 164r 0.0000000e+00 1.41e+04 7.79e+06  -1.4 2.63e-03   5.7 1.00e+00 1.03e-01f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 165r 0.0000000e+00 1.41e+04 8.98e+06  -1.4 9.88e-04   6.1 1.00e+00 1.25e-01f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 166r 0.0000000e+00 1.41e+04 7.59e+06  -1.4 2.96e-03   5.6 1.00e+00 7.05e-02f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 167r 0.0000000e+00 1.41e+04 7.51e+06  -1.4 1.11e-03   6.0 1.00e+00 1.25e-01f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 168r 0.0000000e+00 1.41e+04 6.09e+06  -1.4 3.32e-03   5.5 9.83e-01 6.50e-02f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 169r 0.0000000e+00 1.41e+04 5.98e+06  -1.4 1.25e-03   6.0 1.00e+00 1.25e-01f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170r 0.0000000e+00 1.41e+04 5.06e+06  -1.4 3.73e-03   5.5 6.44e-01 7.19e-02f  3
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 171r 0.0000000e+00 1.41e+04 4.77e+06  -1.4 1.40e-03   5.9 1.00e+00 1.25e-01f  4
Warning: Cutting back alpha due to evaluation error
 172r 0.0000000e+00 1.41e+04 6.71e+06  -1.4 5.69e-03   5.4 6.38e-01 8.76e-02f  2
 173r 0.0000000e+00 1.41e+04 1.06e+07  -1.4 1.64e-02   5.0 2.00e-02 5.43e-02f  1
Warning: Cutting back alpha due to evaluation error
 174r 0.0000000e+00 1.41e+04 1.19e+07  -1.4 1.04e-03   6.3 1.00e+00 1.52e-01f  2
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 175r 0.0000000e+00 1.41e+04 9.54e+06  -1.4 5.07e-04   6.7 2.41e-01 2.50e-01f  3
 176r 0.0000000e+00 1.41e+04 4.45e+06  -1.4 2.67e-04   7.2 1.00e+00 1.00e+00f  1
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 177r 0.0000000e+00 1.41e+04 3.39e+06  -1.4 1.26e-04   7.6 4.11e-01 2.50e-01f  3
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 178r 0.0000000e+00 1.41e+04 2.97e+06  -1.4 4.74e-04   7.1 1.00e+00 1.25e-01f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 179r 0.0000000e+00 1.41e+04 2.25e+06  -1.4 1.01e-04   7.5 8.81e-01 2.50e-01f  3
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180r 0.0000000e+00 1.41e+04 1.95e+06  -1.4 2.57e-04   7.0 1.00e+00 1.25e-01f  4
Warning: Cutting back alpha due to evaluation error
Warning: Cutting back alpha due to evaluation error
 181r 0.0000000e+00 1.41e+04 1.48e+06  -1.4 8.68e-05   7.5 1.00e+00 2.50e-01f  3
Warning: Cutting back alpha due to evaluation error
