
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
  75  1.0972328e+04 6.81e-13 6.85e-03  -3.8 3.30e+01  -3.7 1.00e+00 2.70e-01f  2
  76  1.0968805e+04 9.72e-13 6.83e-03  -3.8 1.25e+01  -3.3 1.00e+00 2.48e-01f  2
  77  1.0965766e+04 1.77e-12 1.38e-01  -3.8 4.72e+00  -2.8 1.00e+00 5.26e-01f  1
  78  1.0965742e+04 1.55e-12 1.39e-01  -3.8 4.79e+02  -2.4 4.24e-03 8.19e-05f  2
  79  1.0964664e+04 2.38e-12 1.14e-01  -3.8 5.30e+00  -2.9 1.00e+00 1.77e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.0948289e+04 5.58e-12 8.81e-03  -3.8 1.57e+01  -3.4 1.00e+00 1.00e+00f  1
  81  1.0902952e+04 6.51e-12 6.39e-03  -3.8 4.49e+01  -3.8 1.00e+00 1.00e+00f  1
  82  1.0789454e+04 1.39e-12 5.64e-03  -3.8 1.18e+02  -4.3 1.00e+00 1.00e+00f  1
  83  1.0559526e+04 2.74e-12 4.37e-03  -3.8 2.64e+02  -4.8 1.00e+00 1.00e+00f  1
  84  1.0486827e+04 3.54e-13 4.02e-03  -3.8 9.49e+01  -4.4 1.00e+00 1.00e+00f  1
  85  1.0467376e+04 5.41e-13 3.95e-03  -3.8 2.52e+02  -4.9 1.00e+00 1.07e-01f  2
  86  1.0461538e+04 5.27e-13 3.93e-03  -3.8 1.32e+02  -4.4 1.00e+00 7.56e-02f  2
  87  1.0458055e+04 5.32e-13 3.93e-03  -3.8 4.41e+01  -4.0 1.00e+00 1.13e-01f  2
  88  1.0455073e+04 5.37e-13 3.92e-03  -3.8 1.46e+01  -3.6 1.00e+00 2.59e-01f  2
  89  1.0452556e+04 5.81e-13 1.53e-02  -3.8 4.32e+01  -4.1 1.00e+00 7.54e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.0368763e+04 7.73e-13 3.68e-03  -3.8 1.24e+02  -4.5 1.00e+00 1.00e+00f  1
  91  1.0364881e+04 8.56e-13 1.13e-02  -3.8 1.44e+03  -5.0 1.00e+00 1.35e-02f  2
  92  1.0354054e+04 8.60e-13 3.65e-03  -3.8 1.31e+02  -4.6 1.00e+00 1.22e-01f  2
  93  1.0341612e+04 7.00e-13 1.00e-02  -3.8 3.53e+02  -5.1 1.00e+00 5.65e-02f  2
  94  9.9659018e+03 4.08e-12 5.31e-02  -3.8 8.56e+02  -5.5 1.00e+00 1.00e+00f  1
  95  9.7937915e+03 3.62e-12 1.14e-02  -3.8 1.78e+03  -6.0 1.00e+00 3.57e-01f  1
  96  9.6343642e+03 3.77e-12 4.06e-03  -3.8 3.82e+03  -6.5 1.00e+00 2.22e-01f  1
  97  9.6355476e+03 3.71e-12 4.22e-03  -3.8 1.02e+05    -  8.81e-02 1.37e-03h  8
  98  9.4293064e+03 4.23e-12 3.69e-03  -3.8 6.66e+03  -7.0 5.82e-01 3.36e-01f  1
  99  9.3641854e+03 1.37e-11 2.63e-02  -3.8 8.38e+04    -  2.08e-01 8.49e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  9.3053517e+03 1.21e-11 1.13e-02  -3.8 8.29e+03  -7.4 1.00e+00 1.37e-01f  1
 101  9.2231748e+03 1.17e-12 8.08e-04  -3.8 1.76e+03  -7.0 1.00e+00 1.00e+00f  1
 102  9.2112395e+03 6.03e-13 1.55e-02  -5.7 9.16e+02  -6.6 9.13e-01 4.19e-01f  1
 103  9.2079964e+03 5.23e-13 5.39e-02  -5.7 3.95e+02  -6.2 1.00e+00 2.91e-01f  1
 104  9.1985872e+03 3.21e-13 4.03e-02  -5.7 8.67e+02  -6.6 1.00e+00 4.43e-01f  1
 105  9.1985935e+03 3.21e-13 3.70e-02  -5.7 1.76e+05    -  4.95e-01 5.54e-05h 15
 106  9.1986208e+03 3.21e-13 3.92e-02  -5.7 1.76e+05    -  1.00e+00 2.37e-04h 13
 107  9.1995146e+03 3.22e-13 4.02e-02  -5.7 1.76e+05    -  4.95e-01 7.81e-03h  8
 108  9.1933085e+03 3.73e-13 2.06e-02  -5.7 3.64e+02  -6.2 1.00e+00 7.96e-01f  1
 109  9.2200478e+03 3.89e-13 1.28e-02  -5.7 1.78e+05    -  4.96e-01 2.39e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  9.2109379e+03 5.13e-13 2.82e-03  -5.7 6.46e+02  -6.7 1.00e+00 1.00e+00f  1
 111  9.2166054e+03 3.56e-13 1.87e-03  -5.7 2.63e+05    -  4.99e-01 3.12e-02h  6
 112  9.2167928e+03 2.97e-13 1.64e-03  -5.7 2.79e+05    -  1.00e+00 9.77e-04h 11
 113  9.2968919e+03 4.70e-12 8.39e-04  -5.7 2.80e+05    -  4.98e-01 4.98e-01s 22
 114  9.2959671e+03 2.53e-13 1.40e-04  -5.7 1.33e+02  -6.3 1.00e+00 0.00e+00S 22
 115  9.2938414e+03 2.78e-13 5.95e-05  -5.7 3.27e+02  -6.7 1.00e+00 1.00e+00f  1
 116  9.3620852e+03 1.71e-13 1.50e-04  -5.7 5.57e+05    -  5.00e-01 2.50e-01h  3
 117  9.6403673e+03 1.40e-12 5.55e-05  -5.7 8.36e+05    -  1.00e+00 1.00e+00s 22
 118  9.6401633e+03 2.27e-13 4.50e-05  -5.7 1.78e+02  -7.2 1.00e+00 0.00e+00S 22
 119  9.6400958e+03 2.29e-13 1.03e-05  -5.7 6.45e+01  -6.8 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  9.6400716e+03 3.37e-13 9.33e-04  -8.6 3.02e+00  -5.5 1.00e+00 8.96e-01f  1
 121  9.6400598e+03 4.74e-13 6.11e-04  -8.6 9.02e+00  -5.9 1.00e+00 8.61e-01f  1
 122  9.6400566e+03 3.18e-13 2.32e-04  -8.6 3.38e+00  -5.5 1.00e+00 7.87e-01f  1
 123  9.6400581e+03 1.64e-13 5.22e-04  -8.6 2.51e+06    -  5.41e-02 2.24e-06h 19
 124  9.6400581e+03 1.69e-13 4.20e-04  -8.6 1.01e+01  -6.0 6.55e-06 9.48e-10f 18
 125  9.6594916e+03 8.34e-13 4.07e-04  -8.6 2.51e+06    -  2.94e-02 2.94e-02s 20
 126  9.6594915e+03 3.69e-13 3.95e-04  -8.6 3.68e+00  -5.6 2.99e-02 2.99e-02s 20
 127  9.8523850e+03 3.14e-13 2.69e-04  -8.6 2.65e+06    -  3.19e-01 3.19e-01s 20
 128  9.8523795e+03 5.50e-12 7.01e-06  -8.6 7.80e+00  -6.0 9.85e-01 9.85e-01s 20
 129  9.8523633e+03 3.76e-12 6.90e-06  -8.6 2.30e+01  -6.5 1.00e+00 1.00e+00s 20
Restoration phase is called at point that is almost feasible,
  with constraint violation 9.688518e-12. Abort.

Number of Iterations....: 129

                                   (scaled)                 (unscaled)
Objective...............:   2.8521044305150451e+02    9.8523633387974514e+03
Dual infeasibility......:   6.9026635311211689e-06    2.3844691094214692e-04
Constraint violation....:   3.7645650669507196e-12    3.7645650669507196e-12
Complementarity.........:   3.0612824803374213e-09    1.0574951939446608e-07
Overall NLP error.......:   6.9026635311211689e-06    2.3844691094214692e-04


Number of objective function evaluations             = 362
Number of objective gradient evaluations             = 131
Number of equality constraint evaluations            = 362
Number of inequality constraint evaluations          = 0
Number of equality constraint Jacobian evaluations   = 131
Number of inequality constraint Jacobian evaluations = 0
Number of Lagrangian Hessian evaluations             = 130
Total CPU secs in IPOPT (w/o function evaluations)   =      0.313
Total CPU secs in NLP function evaluations           =      0.037

EXIT: Restoration Failed!
Note: The following floating-point exceptions are signalling: IEEE_INVALID_FLAG IEEE_DIVIDE_BY_ZERO

************************ CUTEst statistics ************************


 Package used            :  IPOPT
 Problem                 :  STEENBRD  
 # variables             =             468
 # constraints           =             108
 # objective functions   =        0.4940000E+03
 # objective gradients   =        0.1320000E+03
 # objective Hessians    =        0.1310000E+03
 # Hessian-vector prdct  =        0.0000000E+00
 # constraints functions =        0.4950000E+03
 # constraints gradients =        0.1330000E+03
 # constraints Hessians  =        0.1310000E+03
 Exit code               =              -2
 Final f                 =   0.9852363E+04
 Set up time             =            0.01 seconds
 Solve time              =            0.59 seconds


******************************************************************

System Time =       0.3389999866 s.
