
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
  77  8.2990427e+05 1.29e+03 3.47e+01  -1.0 1.59e+05  -5.1 1.62e-03 1.76e-05h  1
  78  8.4409880e+05 1.28e+03 3.48e+01  -1.0 1.70e+05    -  1.93e-03 1.12e-02h  1
  79r 8.4409880e+05 1.28e+03 9.99e+02   3.1 0.00e+00  -5.6 0.00e+00 3.71e-07R  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80r 9.1625113e+05 4.99e+06 2.43e+04   3.1 4.49e+07    -  1.84e-04 2.93e-03f  1
  81r 1.0523385e+06 4.73e+06 2.37e+04   3.1 6.44e+02   0.0 4.14e-01 5.10e-02f  1
  82r 1.1148909e+06 4.72e+06 2.36e+04   3.1 1.80e+06    -  3.60e-02 3.12e-03f  1
  83r 1.4454793e+06 4.29e+06 2.14e+04   3.1 1.63e+03  -0.5 4.78e-03 9.19e-02f  1
  84r 1.5184290e+06 4.10e+06 3.12e+05   3.1 1.43e+04  -0.1 2.87e-03 4.47e-02f  1
  85r 1.5189293e+06 4.09e+06 3.11e+05   3.1 3.96e+02   1.3 3.44e-02 2.72e-03f  1
  86r 1.5320660e+06 3.94e+06 3.00e+05   3.1 5.67e+02   0.8 5.24e-02 3.60e-02f  1
  87r 1.5912648e+06 3.65e+06 2.78e+05   3.1 7.04e+02   0.3 8.13e-02 7.46e-02f  1
  88r 1.6467281e+06 3.53e+06 2.69e+05   3.1 8.24e+02  -0.2 2.22e-01 3.41e-02f  1
  89r 1.9175472e+06 3.22e+06 2.46e+05   3.1 2.33e+03  -0.6 3.62e-01 8.87e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90r 2.1938860e+06 3.03e+06 2.31e+05   3.1 9.14e+03  -1.1 1.71e-01 6.06e-02f  1
  91r 2.2211894e+06 2.84e+06 2.17e+05   3.1 6.69e+02   0.2 1.86e-01 6.13e-02f  1
  92r 2.3249654e+06 2.48e+06 1.90e+05   3.1 1.15e+03  -0.3 1.18e-01 1.30e-01f  1
  93r 2.4090446e+06 2.33e+06 1.79e+05   3.1 3.02e+03  -0.7 5.25e-01 6.18e-02f  1
  94r 2.4599870e+06 2.23e+06 1.71e+05   3.1 1.69e+04  -1.2 4.54e-02 4.26e-02f  1
  95r 2.5193930e+06 2.04e+06 1.57e+05   3.1 4.01e+03  -0.8 9.23e-02 8.52e-02f  1
  96r 2.5870281e+06 1.88e+06 1.37e+05   3.1 4.85e+04  -1.3 6.36e-02 7.86e-02f  1
  97r 2.6011352e+06 1.83e+06 1.32e+05   3.1 2.08e+04  -0.8 9.89e-02 2.82e-02f  1
  98r 2.6276875e+06 1.67e+06 1.19e+05   3.1 5.01e+03  -0.4 9.09e-02 8.92e-02h  1
  99r 2.6310690e+06 1.64e+06 1.16e+05   3.1 2.72e+03   0.0 1.36e-02 1.83e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100r 2.6393317e+06 1.52e+06 1.07e+05   3.1 1.12e+03   0.4 6.03e-02 6.89e-02h  1
 101r 2.6485157e+06 1.45e+06 8.58e+04   3.1 1.09e+04  -0.0 8.76e-03 4.99e-02h  1
 102r 2.6485359e+06 1.44e+06 8.63e+04   3.1 7.04e+02   1.3 6.46e-02 1.16e-03h  1
 103r 2.6515634e+06 1.33e+06 7.62e+03   3.1 3.25e+03   0.8 1.30e-02 7.61e-02h  1
 104r 2.6515447e+06 1.33e+06 2.17e+04   3.1 4.38e+03   4.0 3.61e-04 2.38e-04h  1
 105r 2.6511765e+06 1.33e+06 3.92e+04   3.1 1.03e+03   3.5 6.58e-04 2.94e-03h  1
 106r 2.6510108e+06 1.33e+06 5.32e+04   3.1 1.21e+03   3.0 1.94e-02 1.67e-03h  1
 107r 2.6506211e+06 1.31e+06 6.26e+04   3.1 2.70e+03   2.5 1.46e-03 1.29e-02h  1
 108r 2.6505323e+06 1.30e+06 6.26e+04   3.1 3.06e+03   2.0 3.82e-02 4.44e-03h  1
 109r 2.6515723e+06 1.24e+06 5.66e+04   3.1 3.08e+03   1.6 1.55e-02 4.64e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110r 2.6515502e+06 1.24e+06 1.91e+05   3.1 2.87e+03   2.9 5.43e-02 8.78e-04h  1
 111r 2.6526330e+06 1.21e+06 2.02e+05   3.1 2.90e+03   2.4 3.78e-02 2.22e-02h  1
 112r 2.6526170e+06 1.21e+06 1.02e+06   3.1 2.84e+03   3.7 5.26e-02 1.47e-03h  1
 113r 2.6526944e+06 1.20e+06 3.53e+06   3.1 2.84e+03   4.2 6.64e-02 1.11e-02h  1
 114r 2.6528189e+06 1.18e+06 6.87e+06   3.1 2.73e+03   4.6 3.45e-02 1.33e-02h  1
 115r 2.6537443e+06 1.16e+06 5.92e+06   3.1 2.76e+03   4.1 4.24e-03 2.11e-02h  1
 116r 2.6539012e+06 1.15e+06 6.75e+06   3.1 2.72e+03   3.6 8.17e-02 2.66e-03h  1
 117r 2.6575702e+06 1.09e+06 6.14e+06   3.1 2.71e+03   3.2 1.26e-01 5.19e-02h  1
 118r 2.6628196e+06 1.02e+06 5.15e+06   3.1 2.57e+03   2.7 1.41e-01 6.98e-02h  1
 119r 2.6644734e+06 9.94e+05 4.98e+06   3.1 2.39e+03   2.2 2.84e-02 2.06e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120r 2.6646691e+06 9.92e+05 4.39e+06   3.1 2.34e+03   2.6 8.87e-02 2.56e-03h  1
 121r 2.6649827e+06 9.87e+05 4.35e+06   3.1 2.34e+03   3.1 1.19e-01 4.16e-03h  1
 122r 2.6656368e+06 9.80e+05 3.96e+06   3.1 2.72e+03   2.6 7.40e-02 6.89e-03h  1
 123r 2.6665498e+06 9.70e+05 3.83e+06   3.1 3.45e+03   3.0 3.94e-01 1.04e-02h  1
 124r 2.6802097e+06 8.51e+05 3.35e+06   3.1 3.42e+03   2.5 1.33e-01 1.22e-01h  1
 125r 2.6865349e+06 7.97e+05 3.14e+06   3.1 3.00e+03   3.0 2.55e-01 6.28e-02h  1
 126r 2.6965519e+06 7.13e+05 4.93e+06   3.1 2.81e+03   3.4 3.47e-01 1.04e-01h  1
 127r 2.6969904e+06 7.09e+05 7.23e+06   3.1 2.52e+03   4.7 1.51e-02 5.89e-03h  1
 128r 2.6978690e+06 7.02e+05 6.40e+06   3.1 2.50e+03   4.2 1.16e-03 9.30e-03h  1
 129r 2.6981046e+06 7.00e+05 6.41e+06   3.1 2.48e+03   3.8 2.80e-03 2.12e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130r 2.7003953e+06 6.84e+05 7.47e+06   3.1 2.48e+03   4.2 3.67e-02 2.25e-02h  1
 131r 2.7039541e+06 6.60e+05 6.85e+06   3.1 2.42e+03   3.7 2.45e-03 3.35e-02h  1
 132r 2.7041000e+06 6.59e+05 1.29e+07   3.1 2.34e+03   5.0 1.11e-02 1.90e-03h  1
 133r 2.7063261e+06 6.44e+05 8.24e+06   3.1 2.33e+03   4.6 2.75e-04 2.18e-02h  1
 134r 2.7088477e+06 6.29e+05 7.81e+06   3.1 2.28e+03   4.1 3.65e-04 2.22e-02h  1
 135r 2.7153286e+06 5.94e+05 7.88e+06   3.1 2.23e+03   3.6 1.60e-01 5.47e-02h  1
 136r 2.7224201e+06 5.57e+05 7.58e+06   3.1 2.11e+03   3.1 1.56e-01 6.00e-02h  1
 137r 2.7331787e+06 5.05e+05 6.98e+06   3.1 1.98e+03   2.7 4.45e-01 9.08e-02h  1
 138r 2.7469022e+06 4.42e+05 7.57e+06   3.1 1.80e+03   2.2 5.42e-01 1.22e-01h  1
 139r 2.7592709e+06 3.76e+05 6.54e+06   3.1 1.59e+03   1.7 1.40e-01 1.44e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140r 2.7635416e+06 3.34e+05 6.25e+06   3.1 1.38e+03   1.2 1.71e-01 1.07e-01h  1
 141r 2.7639756e+06 2.94e+05 5.43e+06   3.1 1.29e+03   0.7 8.10e-02 1.13e-01h  1
 142r 2.7642568e+06 2.74e+05 5.28e+06   3.1 2.18e+03   0.3 1.03e-01 6.27e-02h  1
 143r 2.7657145e+06 2.67e+05 5.26e+06   3.1 6.23e+03  -0.2 5.54e-02 2.60e-02h  1
 144r 2.7717920e+06 2.56e+05 5.05e+06   3.1 1.72e+04  -0.7 4.15e-02 4.16e-02h  1
 145r 2.7811892e+06 2.46e+05 4.81e+06   3.1 4.25e+04  -1.2 4.07e-02 4.51e-02h  1
 146r 2.7841027e+06 2.33e+05 4.81e+06   3.1 1.81e+04  -0.7 1.31e-01 5.59e-02h  1
 147r 2.7868113e+06 2.27e+05 5.18e+06   3.1 4.34e+04  -1.2 2.01e-01 3.02e-02h  1
 148r 2.7871714e+06 2.26e+05 5.79e+06   3.1 1.91e+04  -0.8 2.78e-01 7.64e-03h  1
 149r 2.8096525e+06 1.81e+05 4.13e+06   3.1 4.61e+04  -1.3 1.36e-01 2.74e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150r 2.8096276e+06 1.80e+05 4.13e+06   3.1 9.10e+04  -1.7 4.05e-02 1.11e-02f  1
 151r 2.8100163e+06 1.79e+05 4.61e+06   3.1 3.87e+04  -1.3 3.83e-01 1.09e-02h  1
 152r 2.8080109e+06 1.76e+05 4.46e+06   3.1 1.49e+05  -1.8 1.37e-02 3.00e-02f  1
 153r 2.8059248e+06 1.53e+05 3.68e+06   3.1 4.03e+04  -1.4 3.17e-01 2.11e-01h  1
 154r 2.8058672e+06 1.53e+05 3.69e+06   3.1 6.97e+04  -1.8 3.98e-02 1.63e-03f  1
 155r 2.8035266e+06 1.45e+05 3.49e+06   3.1 1.97e+04  -1.4 1.20e-01 6.40e-02h  1
 156r 2.8018055e+06 1.39e+05 3.25e+06   3.1 7.13e+04  -1.9 4.53e-02 6.77e-02h  1
 157r 2.7978108e+06 1.27e+05 2.96e+06   3.1 1.65e+04  -1.5 3.34e-01 1.25e-01h  1
 158r 2.7958027e+06 1.20e+05 2.73e+06   3.1 4.83e+04  -1.9 5.53e-02 7.78e-02h  1
 159r 2.7967358e+06 1.20e+05 2.72e+06   3.1 7.20e+05  -2.4 1.58e-02 3.23e-03f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160r 2.7958316e+06 1.12e+05 2.42e+06   3.1 4.13e+04  -2.0 5.53e-02 1.06e-01h  1
 161r 2.7971816e+06 1.11e+05 2.40e+06   3.1 1.14e+05  -2.5 8.23e-02 1.92e-02f  1
 162r 2.7967098e+06 1.00e+05 2.04e+06   3.1 3.36e+04  -2.0 1.05e-01 1.53e-01f  1
 163r 2.7996568e+06 9.58e+04 1.89e+06   3.1 5.79e+04  -2.5 3.32e-02 6.77e-02f  1
 164r 2.8030302e+06 9.53e+04 1.88e+06   3.1 2.22e+05  -3.0 1.75e-02 8.70e-03f  1
 165r 2.8047334e+06 9.20e+04 1.83e+06   3.1 2.74e+04  -2.6 2.33e-01 5.00e-02f  1
 166r 2.8112007e+06 8.78e+04 1.72e+06   3.1 5.25e+04  -3.1 1.29e-01 6.57e-02f  1
 167r 2.8120429e+06 8.38e+04 1.65e+06   3.1 2.13e+04  -2.6 2.45e-01 6.25e-02f  1
 168r 2.8217753e+06 7.49e+04 1.43e+06   3.1 3.91e+04  -3.1 1.54e-01 1.41e-01f  1
 169r 2.8238163e+06 6.41e+04 1.19e+06   3.1 1.77e+04  -2.7 1.93e-01 1.80e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170r 2.8276005e+06 5.50e+04 1.01e+06   3.1 2.09e+04  -3.2 1.28e-01 1.55e-01f  1
 171r 2.8277194e+06 5.46e+04 1.03e+06   3.1 3.17e+04  -3.6 3.41e-01 6.95e-03f  1
 172r 2.8209188e+06 4.56e+04 8.65e+05   3.1 5.84e+04  -4.1 4.13e-02 1.62e-01f  1
 173r 2.8220798e+06 3.83e+04 7.43e+05   3.1 2.32e+04  -3.7 1.51e-01 1.48e-01f  1
 174r 2.8301640e+06 2.48e+04 5.13e+05   3.1 2.13e+04  -3.3 2.61e-02 3.24e-01f  1
 175r 2.8298572e+06 2.39e+04 5.02e+05   3.1 2.46e+04  -3.7 6.87e-02 2.63e-02f  1
 176r 2.8140937e+06 2.26e+04 4.83e+05   3.1 1.84e+05  -4.2 8.56e-03 3.66e-02f  1
 177r 2.8134821e+06 2.20e+04 4.77e+05   3.1 3.13e+04  -3.8 9.95e-02 1.88e-02f  1
 178r 2.8127264e+06 2.04e+04 4.53e+05   3.1 1.49e+04  -3.4 9.28e-02 5.35e-02f  1
 179r 2.8045679e+06 1.66e+04 3.93e+05   3.1 1.75e+04  -3.8 1.30e-01 1.36e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180r 2.7839746e+06 1.58e+04 3.82e+05   3.1 2.54e+05  -4.3 1.72e-02 2.80e-02f  1
 181r 2.7763312e+06 1.10e+04 2.99e+05   3.1 1.23e+04  -3.9 8.46e-02 2.21e-01f  1
 182r 2.7752702e+06 1.09e+04 2.97e+05   3.1 1.08e+05  -4.4 6.14e-03 5.28e-03f  1
 183r 2.7743956e+06 1.04e+04 2.82e+05   3.1 7.55e+04  -3.9 3.56e-02 4.99e-02f  1
 184r 2.7675993e+06 1.03e+04 2.79e+05   3.1 1.97e+05  -4.4 1.15e-02 1.35e-02f  1
 185r 2.7637847e+06 9.73e+03 2.64e+05   3.1 8.32e+04  -4.0 1.58e-02 5.01e-02f  1
 186r 2.7524336e+06 9.52e+03 2.59e+05   3.1 2.15e+05  -4.5 2.42e-02 2.09e-02f  1
 187r 2.7460543e+06 9.43e+03 2.57e+05   3.1 2.52e+05  -4.9 3.57e-02 9.57e-03f  1
 188r 2.7371607e+06 9.10e+03 2.49e+05   3.1 1.11e+05  -4.5 1.09e-01 3.59e-02f  1
 189r 2.7360538e+06 8.13e+03 2.25e+05   3.1 5.93e+03  -4.1 2.01e-01 1.09e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190r 2.7060865e+06 7.54e+03 2.07e+05   3.1 1.35e+05    -  2.66e-03 7.40e-02f  1
 191r 2.6791503e+06 7.35e+03 2.02e+05   3.1 6.72e+05    -  1.37e-02 2.49e-02f  1
 192r 2.6347247e+06 7.28e+03 2.00e+05   3.1 1.43e+06    -  2.18e-03 1.03e-02f  1
 193r 2.6164123e+06 7.17e+03 1.97e+05   3.1 6.11e+05    -  1.60e-02 1.45e-02f  1
 194r 2.6087934e+06 7.11e+03 1.95e+05   3.1 5.83e+05    -  5.62e-03 8.45e-03f  1
 195r 2.5907000e+06 6.94e+03 1.91e+05   3.1 5.43e+05    -  4.10e-02 2.40e-02f  1
 196r 2.5679694e+06 6.76e+03 1.86e+05   3.1 3.91e+05  -4.6 2.87e-03 2.57e-02f  1
 197r 2.5592563e+06 6.49e+03 1.78e+05   3.1 2.32e+05  -4.1 3.13e-02 4.05e-02f  1
 198r 2.5400982e+06 6.40e+03 1.76e+05   3.1 4.75e+05  -4.6 5.12e-02 1.44e-02f  1
 199r 2.4957147e+06 6.39e+03 1.76e+05   3.1 9.42e+06  -5.1 7.84e-04 1.16e-03f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200r 2.4914066e+06 6.39e+03 1.76e+05   3.1 3.17e+06    -  7.43e-04 3.27e-04f  1
 201r 2.4688165e+06 6.37e+03 1.76e+05   3.1 2.78e+06    -  1.09e-03 1.99e-03f  1
 202r 2.4582304e+06 6.34e+03 1.75e+05   3.1 5.55e+05    -  2.32e-02 5.91e-03f  1
 203r 2.4234013e+06 6.14e+03 1.69e+05   3.1 3.58e+05    -  2.72e-02 3.18e-02f  1
 204r 2.3895879e+06 5.88e+03 1.63e+05   3.1 2.30e+05    -  7.19e-02 4.15e-02f  1
 205r 2.3527765e+06 5.59e+03 1.55e+05   3.1 1.83e+05    -  7.53e-02 5.01e-02f  1
 206r 2.3071184e+06 5.25e+03 1.45e+05   3.1 1.82e+05    -  5.24e-03 6.27e-02f  1
 207r 2.2778102e+06 4.92e+03 1.36e+05   3.1 1.21e+05    -  6.37e-02 6.38e-02f  1
 208r 2.2440945e+06 4.48e+03 1.24e+05   3.1 1.10e+05    -  7.84e-02 9.01e-02f  1
 209r 2.2413087e+06 4.30e+03 1.18e+05   3.1 3.53e+04    -  3.00e-03 4.06e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210r 2.2408614e+06 4.24e+03 1.19e+05   3.1 5.10e+04    -  2.44e-01 1.49e-02f  1
 211r 2.2408658e+06 3.82e+03 1.08e+05   3.1 7.21e+03    -  2.47e-01 1.02e-01f  1
 212r 2.2490558e+06 2.70e+03 7.56e+04   3.1 3.13e+04    -  3.50e-03 3.17e-01f  1
 213r 2.2490090e+06 2.60e+03 7.29e+04   3.1 3.18e+05    -  3.02e-02 3.60e-02f  1
